feasible,max_breach,scenario_cvar_loss,worst_stress_return,short_margin_used,collateral_used,gross_nav,breach_base,breach_cap,breach_cvar,breach_stress,breach_margin,breach_collateral,breach_assignment,method,method_status,solver,predicted_annual_vol,breach_volatility,breach_sign,breach_positive_edge,expected_net_return,predictable_cost,net_utility,continuous_l1_distance,integer_contracts,available,selected,config,strategy,return_date,decision_date
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0878597868174162,0,True,False,larger,R1.1 25pct positive-edge deployment,2018-11-30,2018-10-31
True,0.0,0.0900497275133051,-0.0852579632753627,0.0710321987915039,0.1244841987915039,0.066097,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2313654482192654,0.0,0.0,0.0,0.0007741805341826,0.0013035347832801,0.0005131726743278,0.0062911464938741,50,True,True,larger,R1.1 25pct EGARCH diagnostic,2018-11-30,2018-10-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0723881464938741,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2018-11-30,2018-10-31
True,0.0,0.0827718604475839,-0.0963301203903739,0.0088957997894287,0.0916717997894287,0.084808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2078587732715693,0.0,0.0,0.0,0.0007516301806366,0.0018570979486454,0.0006527099330198,0.0162920372920295,149,True,True,larger,R1.1 25pct positive-edge deployment,2018-12-31,2018-11-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011000372920295,0,True,False,larger,R1.1 25pct positive-edge deployment,2018-12-31,2018-11-30
True,0.0,0.0861694817701205,-0.0919559125313618,0.0154329999542236,0.0939089999542236,0.081567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2273572139435412,0.0,0.0,0.0,0.0007509325740278,0.0017754812301122,0.0005900826139567,0.0091539492605336,131,True,True,larger,R1.1 25pct EGARCH diagnostic,2018-12-31,2018-11-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0907209492605336,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2018-12-31,2018-11-30
True,0.0,0.0649215868743456,-0.0367415703207256,0.0196116004943847,0.0611286004943847,0.044181,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2362171270742613,0.0,0.0,0.0,0.0003344737351046,0.001130906652908,0.0002480592203421,0.00341939842213,85,True,True,larger,R1.1 25pct positive-edge deployment,2019-01-31,2018-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04760039842213,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-01-31,2018-12-31
True,0.0,0.0501363292721297,-0.0410197663234579,0.0196116004943847,0.0472926004943847,0.030345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.1875585350939049,0.0,0.0,0.0,0.0002675631299263,0.0008798530478707,0.0002327140294314,0.0097601750238192,83,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-01-31,2018-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0401051750238192,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-01-31,2018-12-31
True,0.0,0.0820263483771949,-0.0784131409533947,0.0752848007202148,0.1222468007202148,0.060296,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2000992093718751,0.0,0.0,0.0,0.0009105115813319,0.0014815644104608,0.0007579390319581,0.0136307686167233,190,True,True,larger,R1.1 25pct positive-edge deployment,2019-02-28,2019-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0739267686167234,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-02-28,2019-01-31
True,0.0,0.0842732482376976,-0.0849780941833425,0.086265800704956,0.126787800704956,0.05554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.209546294028752,0.0,0.0,0.0,0.000860437474955,0.0013662289060985,0.0006962282946417,0.0101233846423515,174,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-02-28,2019-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0656633846423515,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-02-28,2019-01-31
True,0.0,0.0844098555864568,-0.12122923478755,0.195132400894165,0.239102400894165,0.059209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2285322867165503,0.0,0.0,0.0,0.0020646498135701,0.0016490481242937,0.0012416553730576,0.0083700109825229,203,True,True,larger,R1.1 25pct positive-edge deployment,2019-04-30,2019-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0675790109825229,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-04-30,2019-02-28
True,0.0,0.0866770196696671,-0.1225431641488223,0.1766202011871338,0.2270992011871338,0.064076,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2224803974520695,0.0,0.0,0.000104,0.0023013214946045,0.0017607622211107,0.0014582425690444,0.0096247485634448,209,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-04-30,2019-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0737007485634448,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-04-30,2019-02-28
True,0.0,0.0825908844203812,-0.0960224995443894,0.1311654025268554,0.1967864025268554,0.0766149999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2146909338161212,0.0,0.0,0.000498,0.0021444768138417,0.0017176784156502,0.0015079493168062,0.0113484504253608,212,True,True,larger,R1.1 25pct positive-edge deployment,2019-05-31,2019-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0879634504253608,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-05-31,2019-04-30
True,0.0,0.0815503437252776,-0.0913600845443645,0.1034648022460937,0.1809918022460937,0.085951,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2170603317694156,0.0,0.0,0.000498,0.0023996743299361,0.0018819642199296,0.0017788990356726,0.0135463306976405,221,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-05-31,2019-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0994973306976405,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-05-31,2019-04-30
True,0.0,0.07911840777704,-0.0650342746661327,0.1000131994628906,0.1442751994628906,0.0572509999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2117358960211766,0.0,0.0,0.0,0.0012677609514864,0.001403524964395,0.0008667279537482,0.0092679408091689,153,True,True,larger,R1.1 25pct positive-edge deployment,2019-06-28,2019-05-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0665189408091689,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-06-28,2019-05-31
True,0.0,0.0801482315063729,-0.0645625990912838,0.1050429995727539,0.1479349995727539,0.056341,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2302587896146742,0.0,0.0,0.0,0.0012500768236033,0.001390190978749,0.0008087055348512,0.0070665753143749,152,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-06-28,2019-05-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0634075753143749,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-06-28,2019-05-31
True,0.0,0.0847493852358977,-0.0965991728684924,0.0637020006942749,0.1331020006942749,0.0758659999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2299583174017977,0.0,0.0,0.0,0.00175443486403,0.0017564956193343,0.0012561210847419,0.0082806378875564,228,True,True,larger,R1.1 25pct positive-edge deployment,2019-07-31,2019-06-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0841466378875564,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-07-31,2019-06-28
True,0.0,0.0888933864440418,-0.0984754641159848,0.0609212005996704,0.1331012005996704,0.0796979999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2259176241138829,0.0,0.0,0.0,0.0018737174075081,0.0017784451440308,0.0013337502727236,0.0080201795329749,227,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-07-31,2019-06-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0877181795329749,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-07-31,2019-06-28
True,0.0,0.0878986389432845,-0.1106140950719785,0.1930823992156982,0.2383063992156982,0.063354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2236056534602798,0.0,0.0,0.0,0.0018725744754566,0.0014854800419946,0.0012484063899325,0.0079915398662183,220,True,True,larger,R1.1 25pct positive-edge deployment,2019-08-30,2019-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0713455398662183,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-08-30,2019-07-31
True,0.0,0.0841457178335098,-0.1090384630097391,0.188280998916626,0.230688998916626,0.0596499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2230456927344053,0.0,0.0,0.0,0.001697818832245,0.0013905415379626,0.0011016593570418,0.0081947274114998,207,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-08-30,2019-07-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0678447274114998,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-08-30,2019-07-31
True,0.0,0.0813754777697866,-0.0854526267925074,0.0612356001281738,0.1305456001281738,0.076234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2239689101990466,0.0,0.0,0.00174,0.0017602305124036,0.0017394695732021,0.0011404678778715,0.0113191130074194,278,True,True,larger,R1.1 25pct positive-edge deployment,2019-09-30,2019-08-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0875531130074195,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-09-30,2019-08-30
True,0.0,0.0820183110161617,-0.0908551651047456,0.0746247999572753,0.1399867999572754,0.074024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2271296613148675,0.0,0.0,0.00174,0.0017512103882075,0.0016812466697704,0.001098672471616,0.010049343761811,248,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-09-30,2019-08-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.084073343761811,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-09-30,2019-08-30
True,0.0,0.0846478188692659,-0.1061554469565525,0.0713543999099731,0.1375013999099731,0.0722029999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2291964979572705,0.0,0.0,0.0,0.0015306214872048,0.0014359794622466,0.0009533124891877,0.0099630811423881,174,True,True,larger,R1.1 25pct positive-edge deployment,2019-10-31,2019-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0821660811423881,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-10-31,2019-09-30
True,0.0,0.0858455450888492,-0.1029327578139309,0.0679939999389648,0.1365979999389648,0.074402,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2324230101469711,0.0,0.0,0.0,0.001554717006751,0.0014678088199859,0.0009461504801769,0.0092500579986696,184,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-10-31,2019-09-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0836520579986696,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-10-31,2019-09-30
True,0.0,0.0880187993265193,-0.0831580972924511,0.1816307972717284,0.2397607972717285,0.075173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2232319100658,0.0,0.0,0.0019399999999999,0.0020202578424453,0.0018966288007518,0.0014081908076969,0.0104169875106048,270,True,True,larger,R1.1 25pct positive-edge deployment,2019-11-29,2019-10-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0855899875106048,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-11-29,2019-10-31
True,0.0,0.0853748664216248,-0.0876761857170307,0.144702597579956,0.204398597579956,0.0730799999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.223404750791494,0.0,0.0,0.001552,0.0021346594367354,0.0017360402322845,0.0016281701697912,0.0132111360269952,230,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-11-29,2019-10-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0862911360269952,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-11-29,2019-10-31
True,0.0,0.0844622171000034,-0.0844269725824643,0.1137824012756347,0.1743764012756347,0.072579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2221068267129643,0.0,0.0,0.0,0.0016418516101694,0.0016912347195019,0.0011256371385631,0.0145245460083352,184,True,True,larger,R1.1 25pct positive-edge deployment,2019-12-31,2019-11-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0871035460083352,0,True,False,larger,R1.1 25pct positive-edge deployment,2019-12-31,2019-11-29
True,0.0,0.0805289714118643,-0.0746955431302654,0.0889794009399414,0.1621734009399414,0.082531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.217867576214278,0.0,0.0,0.000462,0.0018195315978365,0.0019507522119006,0.0013187869167866,0.0185901048480118,224,True,True,larger,R1.1 25pct EGARCH diagnostic,2019-12-31,2019-11-29
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1011211048480118,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2019-12-31,2019-11-29
True,0.0,0.0878200753788954,-0.0858898038093958,0.1984261964797973,0.2619531964797973,0.087297,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2311889231366108,0.0,0.0,0.00111,0.002208339111381,0.0018950052687061,0.0015010705159745,0.0100956520725703,291,True,True,larger,R1.1 25pct positive-edge deployment,2020-01-31,2019-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0973926520725703,0,True,False,larger,R1.1 25pct positive-edge deployment,2020-01-31,2019-12-31
True,0.0,0.0912726797973288,-0.0727161145561096,0.1428947977828979,0.2254317977828979,0.101436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2405295174288174,0.0,0.0,0.00111,0.0026885045069815,0.0020399840025854,0.0019435478397369,0.0084748997056214,306,True,True,larger,R1.1 25pct EGARCH diagnostic,2020-01-31,2019-12-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1099108997056214,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2020-01-31,2019-12-31
True,0.0,0.0704770521296445,-0.0585232484253685,0.0856371994018554,0.1360821994018554,0.060917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.193121523521976,0.0,0.0,0.0009699999999999,0.0013870904435109,0.0014787127540526,0.0010101597379488,0.0274668231291775,169,True,True,larger,R1.1 25pct positive-edge deployment,2020-02-28,2020-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0883838231291776,0,True,False,larger,R1.1 25pct positive-edge deployment,2020-02-28,2020-01-31
True,0.0,0.078486855590159,-0.080586280812496,0.1369041989898681,0.1868881989898681,0.070462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2073886524442861,0.0,0.0,0.0009699999999999,0.0013872245942319,0.001674277929987,0.0009697865624926,0.0176790579044439,188,True,True,larger,R1.1 25pct EGARCH diagnostic,2020-02-28,2020-01-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0881410579044439,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2020-02-28,2020-01-31
True,0.0,0.0524255475531714,-0.0399764338611145,0.0,0.051676,0.051676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2254904487335946,0.0,0.0,0.0,0.0003405501001529,0.0009645561509121,0.000212565495592,0.0100258131503664,36,True,True,larger,R1.1 25pct positive-edge deployment,2020-03-31,2020-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0617018131503664,0,True,False,larger,R1.1 25pct positive-edge deployment,2020-03-31,2020-02-28
True,0.0,0.0465510471953553,-0.0368026921981678,0.0,0.045806,0.045806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2267099175168064,0.0,0.0,0.0,0.0003289425978554,0.0008844451011144,0.0002050156627093,0.0088123090300014,33,True,True,larger,R1.1 25pct EGARCH diagnostic,2020-03-31,2020-02-28
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0546183090300014,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2020-03-31,2020-02-28
True,0.0,0.0526156946716417,-0.0739163618269484,0.0,0.051557,0.051557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2422610133252133,0.0,0.0,0.0,0.0006831890115604,0.0010586946716417,0.000358708162938,0.0019217568314756,100,True,True,larger,R1.1 25pct positive-edge deployment,2020-04-30,2020-03-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0534787568314756,0,True,False,larger,R1.1 25pct positive-edge deployment,2020-04-30,2020-03-31
True,0.0,0.0422510886925429,-0.0591727272819112,0.0,0.041382,0.041382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2419047283727162,0.0,0.0,0.0,0.0005466332951263,0.0008690886925429,0.0002817667052927,0.002338555911669,87,True,True,larger,R1.1 25pct EGARCH diagnostic,2020-04-30,2020-03-31
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043720555911669,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2020-04-30,2020-03-31
True,0.0,0.090450353210291,-0.0859329674867299,0.1109190042114257,0.1691800042114257,0.068636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2337511167753464,0.0,0.0,0.0,0.0010103950300357,0.001572250226453,0.0007039483045639,0.0060591272708588,150,True,True,larger,R1.1 25pct positive-edge deployment,2020-05-29,2020-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0746951272708588,0,True,False,larger,R1.1 25pct positive-edge deployment,2020-05-29,2020-04-30
True,0.0,0.0882691231435148,-0.0805977224294503,0.1288400048828125,0.1771710048828125,0.0615059999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2316842726072581,0.0,0.0,0.0,0.0009124203499714,0.0014143683815398,0.0005886920844115,0.0074389051594195,136,True,True,larger,R1.1 25pct EGARCH diagnostic,2020-05-29,2020-04-30
True,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cash_abstention,available_if_direct_conversion_infeasible,deterministic,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0689449051594195,0,True,False,larger,R1.1 25pct EGARCH diagnostic,2020-05-29,2020-04-30
True,0.0,0.0851895761288474,-0.1052193600003916,0.1299416012573242,0.1828926012573242,0.074769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,truncate_toward_cash,evaluated,deterministic,0.2280636107016014,0.0,0.0,0.00152,0.0010966212155098,0.0018074550525579,0.0006519702085706,0.0107973270012145,132,True,True,larger,R1.1 25pct positive-edge deployment,2020-06-30,2020-05-29
