underlying,quote_symbol,asset_class,moneyness_bucket,tenor_bucket,chain_timestamp,source_url,n_quotes,n_liquid_quotes,total_volume,total_open_interest,fill_relative_spread,fill_abs_spread,median_relative_spread,p25_relative_spread,p75_relative_spread,median_abs_spread,p25_abs_spread,p75_abs_spread,median_mid,fill_method
V,V,equity_option,atm,46_120d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,16,5,2274.0,10866.0,0.0705882352941177,0.9500000000000011,0.07058823529411781,0.0705882352941177,0.07773851590106005,1.0500000000000007,0.9500000000000011,1.0999999999999996,14.149999999999999,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,atm,all,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,69,18,13733.0,28362.0,0.0838182493500062,0.5,0.10422224059031729,0.0838182493500062,0.15961790597490155,0.7249999999999996,0.5,0.9500000000000011,6.1625,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,atm,le_45d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,53,14,11459.0,17496.0,0.09467816195720863,0.46250000000000013,0.1341076037323804,0.09467816195720863,0.2093744647648772,0.6549999999999999,0.46250000000000013,0.8875000000000002,4.8375,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,call_near,46_120d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,15,5,2273.0,6252.0,0.10596026490066222,0.75,0.12552301255230125,0.10596026490066222,0.13333333333333322,0.7999999999999998,0.75,0.8000000000000007,7.125,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,call_near,all,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,45,12,3109.0,9478.0,0.13138075313807523,0.45000000000000007,0.2695579417096639,0.13138075313807523,0.5324660103141117,0.7749999999999999,0.45000000000000007,0.9624999999999995,4.1274999999999995,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,call_near,le_45d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,30,8,836.0,3226.0,0.28395504839228697,0.41000000000000003,0.39455613469016304,0.28395504839228697,0.7260536398467433,0.635,0.41000000000000003,1.075,1.9324999999999999,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_near,46_120d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,20,5,925.0,26482.0,0.061246040126715924,0.5,0.07843137254901968,0.061246040126715924,0.10638297872340426,0.6000000000000005,0.5,1.3000000000000007,7.65,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_near,all,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,95,24,5910.0,57490.0,0.07414694914694912,0.43250000000000016,0.09914320685434513,0.07414694914694912,0.17632314266929655,1.0749999999999988,0.43250000000000016,1.4125,10.2375,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_near,le_45d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,75,19,4985.0,31008.0,0.07661576816783103,0.33,0.10526315789473682,0.07661576816783103,0.40245398773006136,1.0999999999999979,0.33,1.3999999999999995,12.825,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_wing,46_120d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,24,6,1287.0,21321.0,0.2444783132652131,0.47,0.310438666548348,0.2444783132652131,0.3524127072334908,0.5700000000000001,0.47,0.5874999999999999,1.7,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_wing,all,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,98,25,2790.0,39137.0,0.29319371727748694,0.33999999999999986,0.4676616915422886,0.29319371727748694,1.5646258503401362,0.5000000000000004,0.33999999999999986,0.6400000000000001,0.8,cboe_current_liquid_quartile_p25_relative_spread
V,V,equity_option,put_wing,le_45d,2026-07-03 20:42:53,https://cdn.cboe.com/api/global/delayed_quotes/options/V.json,74,19,1503.0,17816.0,0.4635491117010414,0.26,1.1304347826086958,0.4635491117010414,1.74085684430512,0.52,0.26,1.1800000000000002,0.43999999999999995,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,all,all,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,195,49,48609.0,381080.0,0.11570247933884308,0.07999999999999985,0.15789473684210525,0.11570247933884308,0.2594142259414226,0.13,0.07999999999999985,0.24,0.8,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,atm,46_120d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,12,5,4049.0,50872.0,0.054054054054054106,0.08000000000000007,0.08450704225352121,0.054054054054054106,0.13675213675213668,0.18000000000000016,0.08000000000000007,0.2799999999999998,1.915,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,atm,all,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,44,11,20149.0,113330.0,0.11315218777905338,0.10000000000000003,0.16494845360824745,0.11315218777905338,0.23424369747899165,0.16000000000000003,0.10000000000000003,0.21500000000000002,0.925,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,atm,le_45d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,32,8,16100.0,62458.0,0.16425188074672614,0.1125,0.20924369747899157,0.16425188074672614,0.2523535564853557,0.15500000000000003,0.1125,0.20750000000000005,0.735,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,call_near,46_120d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,18,5,5715.0,59880.0,0.10884353741496608,0.07999999999999985,0.11570247933884308,0.10884353741496608,0.11904761904761901,0.09999999999999998,0.07999999999999985,0.1399999999999999,1.15,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,call_near,all,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,60,15,13451.0,140926.0,0.12039337474120076,0.07499999999999996,0.1452145214521452,0.12039337474120076,0.36363636363636365,0.09999999999999998,0.07499999999999996,0.15500000000000008,0.605,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,call_near,le_45d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,42,11,7736.0,81046.0,0.22222222222222224,0.06499999999999999,0.3272727272727272,0.22222222222222224,1.0,0.12,0.06499999999999999,0.195,0.255,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_near,46_120d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,14,5,3069.0,35463.0,0.06896551724137938,0.07000000000000006,0.08000000000000007,0.06896551724137938,0.09876543209876534,0.08000000000000007,0.07000000000000006,0.23999999999999977,1.3050000000000002,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_near,all,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,48,12,12484.0,63761.0,0.09264957264957274,0.06500000000000002,0.17582944065157502,0.09264957264957274,0.39478488834792386,0.08500000000000002,0.06500000000000002,0.28500000000000014,0.6699999999999999,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_near,le_45d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,34,9,9415.0,28298.0,0.14876033057851235,0.07,0.3030303030303029,0.14876033057851235,0.4390243902439024,0.09,0.07,0.6300000000000001,0.605,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_wing,46_120d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,10,5,1927.0,54587.0,0.15686274509803935,0.09,0.48648648648648646,0.15686274509803935,0.7083333333333334,0.10999999999999999,0.09,0.23999999999999996,0.48,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_wing,all,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,43,11,2525.0,63063.0,0.29877035559986714,0.09999999999999999,0.5230769230769231,0.29877035559986714,0.7679597701149425,0.15000000000000002,0.09999999999999999,0.29,0.32499999999999996,cboe_current_liquid_quartile_p25_relative_spread
VZ,VZ,equity_option,put_wing,le_45d,2026-07-03 16:44:00,https://cdn.cboe.com/api/global/delayed_quotes/options/VZ.json,33,9,598.0,8476.0,0.5230769230769231,0.11,0.924731182795699,0.5230769230769231,0.9538461538461537,0.16999999999999998,0.11,0.43000000000000005,0.32499999999999996,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,all,all,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,206,52,11583.0,243990.0,0.0655495495495495,0.13000000000000006,0.09434801958166439,0.0655495495495495,0.21203015734265734,0.15499999999999986,0.13000000000000006,0.26249999999999984,1.92,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,atm,46_120d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,12,5,2252.0,22351.0,0.05181347150259067,0.20000000000000018,0.05479452054794526,0.05181347150259067,0.0571428571428572,0.20000000000000018,0.20000000000000018,0.25,4.050000000000001,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,atm,all,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,59,15,4881.0,55722.0,0.055968688845401224,0.20000000000000018,0.06278026905829583,0.055968688845401224,0.1164239044324698,0.25,0.20000000000000018,0.2849999999999999,2.87,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,atm,le_45d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,47,12,2629.0,33371.0,0.08619242605356184,0.23249999999999998,0.12110805860805865,0.08619242605356184,0.14588859416445626,0.27,0.23249999999999998,0.4675,2.5324999999999998,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,call_near,46_120d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,12,5,2141.0,26363.0,0.059259259259259144,0.1299999999999999,0.06788511749347252,0.059259259259259144,0.07792207792207788,0.14000000000000012,0.1299999999999999,0.1499999999999999,1.925,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,call_near,all,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,44,11,3692.0,45440.0,0.0729035977077752,0.125,0.1395348837209302,0.0729035977077752,0.274342105263158,0.14,0.125,0.1549999999999998,0.8600000000000001,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,call_near,le_45d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,32,8,1551.0,19077.0,0.2599506578947369,0.12750000000000006,0.27703488372093027,0.2599506578947369,0.31028571428571416,0.15999999999999998,0.12750000000000006,0.28500000000000003,0.72,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_near,46_120d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,18,5,1215.0,57636.0,0.0747252747252747,0.13999999999999968,0.09090909090909091,0.0747252747252747,0.09345794392523359,0.1499999999999999,0.13999999999999968,0.16999999999999993,2.25,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_near,all,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,58,15,1972.0,86124.0,0.07569016349504151,0.13999999999999985,0.09090909090909091,0.07569016349504151,0.11689497716894967,0.1499999999999999,0.13999999999999985,0.3999999999999999,2.275,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_near,le_45d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,40,10,757.0,28488.0,0.09296551724137925,0.13250000000000006,0.17254901960784308,0.09296551724137925,0.2213541666666667,0.15499999999999994,0.13250000000000006,0.3449999999999996,0.9875,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_wing,46_120d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,12,5,769.0,32647.0,0.11555555555555547,0.1299999999999999,0.2097902097902098,0.11555555555555547,0.2551440329218107,0.14,0.1299999999999999,0.15000000000000002,1.125,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_wing,all,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,45,12,1038.0,56704.0,0.09032891507118306,0.1074999999999999,0.12188034188034182,0.09032891507118306,0.2674449812130972,0.14500000000000002,0.1074999999999999,0.39500000000000013,0.9525,cboe_current_liquid_quartile_p25_relative_spread
WFC,WFC,equity_option,put_wing,le_45d,2026-07-05 07:20:56,https://cdn.cboe.com/api/global/delayed_quotes/options/WFC.json,33,9,269.0,24057.0,0.09523809523809518,0.13,0.41269841269841273,0.09523809523809518,0.5671641791044777,0.19,0.13,0.6500000000000004,0.33499999999999996,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,all,all,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,234,59,163408.0,336848.0,0.0629978058970275,0.07999999999999999,0.08823529411764698,0.0629978058970275,0.12815727261415943,0.14000000000000012,0.07999999999999999,0.24999999999999994,1.74,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,atm,46_120d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,8,5,4742.0,47878.0,0.03278688524590172,0.20000000000000018,0.03558718861209964,0.03278688524590172,0.041841004184100423,0.20000000000000018,0.20000000000000018,0.25,5.975,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,atm,all,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,75,19,44643.0,116559.0,0.042979325621461915,0.1050000000000001,0.0571428571428572,0.042979325621461915,0.08465473145780056,0.14000000000000012,0.1050000000000001,0.24499999999999988,2.5250000000000004,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,atm,le_45d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,67,17,39901.0,68681.0,0.06413994169096215,0.1100000000000001,0.08235294117647067,0.06413994169096215,0.10693069306930693,0.14000000000000012,0.1100000000000001,0.27,2.17,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,call_near,46_120d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,4,4,9449.0,34763.0,0.06664501988797797,0.17750000000000016,0.07630435773692065,0.06664501988797797,0.08754727890337041,0.41500000000000026,0.17750000000000016,0.7375000000000003,6.217499999999999,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,call_near,all,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,71,18,91275.0,87759.0,0.0844021948065565,0.059999999999999956,0.10063291139240507,0.0844021948065565,0.16703296703296705,0.08499999999999999,0.059999999999999956,0.23249999999999996,0.75,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,call_near,le_45d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,67,17,81826.0,52996.0,0.09411764705882361,0.05999999999999994,0.12765957446808504,0.09411764705882361,0.17777777777777784,0.07999999999999996,0.05999999999999994,0.1200000000000001,0.7050000000000001,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_near,46_120d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,4,4,11575.0,56280.0,0.06649646504320494,0.16999999999999976,0.08313553526169684,0.06649646504320494,0.09685051305201693,0.5249999999999997,0.16999999999999976,0.9249999999999998,5.977499999999999,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_near,all,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,54,14,17533.0,73997.0,0.08928273262886711,0.057499999999999954,0.10886629777377435,0.08928273262886711,0.1333333333333333,0.13999999999999996,0.057499999999999954,0.39750000000000013,1.0750000000000002,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_near,le_45d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,50,13,5958.0,17717.0,0.10526315789473693,0.04999999999999999,0.13333333333333333,0.10526315789473693,0.3157894736842105,0.15999999999999992,0.04999999999999999,0.24,0.61,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_wing,46_120d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,12,5,9344.0,46994.0,0.06993006993006999,0.06000000000000005,0.11267605633802812,0.06993006993006999,0.12987012987012983,0.07999999999999996,0.06000000000000005,0.10000000000000009,0.88,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_wing,all,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,34,9,9957.0,58533.0,0.10896309314587,0.06000000000000005,0.12987012987012983,0.10896309314587,0.75,0.10000000000000009,0.06000000000000005,0.20000000000000007,0.71,cboe_current_liquid_quartile_p25_relative_spread
WMT,WMT,equity_option,put_wing,le_45d,2026-07-04 17:41:58,https://cdn.cboe.com/api/global/delayed_quotes/options/WMT.json,22,6,613.0,11539.0,0.7847222222222222,0.09750000000000002,0.8908730158730158,0.7847222222222222,1.123214285714286,0.15500000000000003,0.09750000000000002,0.41500000000000004,0.21000000000000002,cboe_current_liquid_quartile_p25_relative_spread
XOM,XOM,equity_option,all,all,2026-07-04 20:43:07,https://cdn.cboe.com/api/global/delayed_quotes/options/XOM.json,213,54,20494.0,229889.0,0.06662524164595414,0.19999999999999973,0.11591575579845376,0.06662524164595414,0.24604440652186013,0.25,0.19999999999999973,0.49,2.7600000000000002,cboe_current_liquid_quartile_p25_relative_spread
XOM,XOM,equity_option,atm,46_120d,2026-07-04 20:43:07,https://cdn.cboe.com/api/global/delayed_quotes/options/XOM.json,12,5,2279.0,33510.0,0.0425531914893617,0.20000000000000018,0.0441176470588235,0.0425531914893617,0.044444444444444446,0.25,0.20000000000000018,0.25,5.625,cboe_current_liquid_quartile_p25_relative_spread
