config,participation,aum,asset_id,train_volume,cap_contracts,w_cap,bound,has_volume,weight,utilization
larger+VIX,0.10,25000000.0,TXN_put_put_near,51.5,5.15,2.0188e-05,2.0188e-05,True,-5.419276313842072e-07,0.02684404752249887
larger+VIX,0.10,25000000.0,T_call_atm,407.5,40.75,4.564000000000001e-05,4.564000000000001e-05,True,3.4662510157526194e-07,0.0075947655910443
larger+VIX,0.10,25000000.0,T_call_put_near,60.0,6.0,3.024e-05,3.024e-05,True,-5.076108403997756e-06,0.16786072764542845
larger+VIX,0.10,25000000.0,T_put_atm,415.0,41.5,6.806e-05,6.806e-05,True,-9.053952100117721e-07,0.013302897590534412
larger+VIX,0.10,25000000.0,UAL_call_atm,67.0,6.7,8.04e-05,8.04e-05,True,-4.616782631243915e-07,0.005742266954283476
larger+VIX,0.10,25000000.0,UAL_call_call_near,75.5,7.550000000000001,3.926000000000001e-05,3.926000000000001e-05,True,1.4399998900677391e-06,0.03667855043473609
larger+VIX,0.10,25000000.0,UAL_call_put_near,23.0,2.3000000000000003,4.103200000000001e-05,4.103200000000001e-05,True,-1.6090271497035215e-06,0.03921395861043871
larger+VIX,0.10,25000000.0,UAL_put_atm,58.0,5.800000000000001,2.5520000000000003e-05,2.5520000000000003e-05,True,-5.539162167463123e-07,0.021705180906987157
larger+VIX,0.10,25000000.0,UAL_put_put_near,63.0,6.300000000000001,1.8900000000000002e-05,1.8900000000000002e-05,True,-1.6805658389442035e-06,0.08891882745736526
larger+VIX,0.10,25000000.0,UNH_call_atm,50.5,5.050000000000001,0.00016968000000000004,0.00016968000000000004,True,3.575129485277754e-07,0.0021069834307388927
larger+VIX,0.10,25000000.0,UNH_call_call_near,46.5,4.65,3.1248e-05,3.1248e-05,True,1.3116951132956975e-07,0.004197693014899185
larger+VIX,0.10,25000000.0,UNH_put_atm,43.5,4.3500000000000005,0.00019662000000000003,0.00019662000000000003,True,-6.067825992285511e-06,0.030860675375269608
larger+VIX,0.10,25000000.0,UNH_put_put_near,42.0,4.2,7.98e-05,7.98e-05,True,8.256004836838438e-07,0.010345870722855185
larger+VIX,0.10,25000000.0,VZ_call_atm,183.0,18.3,2.8548000000000002e-05,2.8548000000000002e-05,True,2.4774444881822833e-07,0.008678171809521799
larger+VIX,0.10,25000000.0,VZ_call_put_near,39.0,3.9000000000000004,3.8064e-05,3.8064e-05,True,-4.3762007988813167e-07,0.01149695459983532
larger+VIX,0.10,25000000.0,VZ_put_atm,122.0,12.200000000000001,0.000105896,0.000105896,True,-2.1753043286462084e-06,0.020541893259860698
larger+VIX,0.10,25000000.0,V_call_atm,164.5,16.45,0.00023688,0.00023688,True,-7.050954482826583e-08,0.0002976593415580287
larger+VIX,0.10,25000000.0,V_call_call_near,113.5,11.350000000000001,3.949800000000001e-05,3.949800000000001e-05,True,4.029898405322996e-08,0.0010202791040870413
larger+VIX,0.10,25000000.0,V_call_put_near,39.0,3.9000000000000004,0.000156,0.000156,True,-7.898493929591071e-07,0.005063137134353251
larger+VIX,0.10,25000000.0,V_put_atm,97.0,9.700000000000001,0.0002328,0.0002328,True,-9.132695484351804e-08,0.0003922979159944933
larger+VIX,0.10,25000000.0,V_put_put_near,90.0,9.0,6.84e-05,6.84e-05,True,7.62074405420358e-08,0.001114143867573623
larger+VIX,0.10,25000000.0,WFC_call_atm,310.0,31.0,0.00014384,0.00014384,True,-7.877522093130245e-07,0.005476586549729035
larger+VIX,0.10,25000000.0,WFC_call_call_near,141.5,14.15,1.981e-05,1.981e-05,True,-3.5809598563476034e-06,0.18076526281411429
larger+VIX,0.10,25000000.0,WFC_call_put_near,39.0,3.9000000000000004,3.7284000000000004e-05,3.7284000000000004e-05,True,-2.338381481204658e-06,0.06271809573019681
larger+VIX,0.10,25000000.0,WFC_put_atm,168.5,16.85,6.470400000000001e-05,6.470400000000001e-05,True,2.3272276712130784e-06,0.035967292149064634
larger+VIX,0.10,25000000.0,WFC_put_put_near,115.0,11.5,2.7139999999999994e-05,2.7139999999999994e-05,True,1.153941312035801e-06,0.042518102875305865
larger+VIX,0.10,25000000.0,WMT_call_atm,232.5,23.25,0.00018228,0.00018228,True,-1.648685659433494e-06,0.00904479734163646
larger+VIX,0.10,25000000.0,WMT_call_put_near,38.0,3.8000000000000003,0.00012236000000000001,0.00012236000000000001,True,4.278656041682088e-06,0.03496776758484871
larger+VIX,0.10,25000000.0,WMT_put_atm,104.5,10.450000000000001,3.5112000000000005e-05,3.5112000000000005e-05,True,2.0466322856942617e-07,0.0058288684372700544
larger+VIX,0.10,25000000.0,WMT_put_put_near,101.0,10.100000000000001,2.7472000000000004e-05,2.7472000000000004e-05,True,-3.855108760362283e-08,0.001403286531873283
larger+VIX,0.10,25000000.0,XOM_call_atm,248.0,24.8,0.000122016,0.000122016,True,-2.502432035602006e-07,0.0020509048285487197
larger+VIX,0.10,25000000.0,XOM_call_put_near,29.0,2.9000000000000004,2.2040000000000006e-05,2.2040000000000006e-05,True,-2.6724768652817063e-06,0.12125575613800842
larger+VIX,0.10,25000000.0,XOM_put_atm,201.5,20.150000000000002,8.704800000000001e-05,8.704800000000001e-05,True,3.853742984050975e-06,0.044271470729378905
larger+VIX,0.10,25000000.0,XOM_put_put_near,109.0,10.9,1.09e-05,1.09e-05,True,2.859296058499586e-08,0.002623207393118886
larger+VIX,0.10,25000000.0,VIX_call_vix_atm,8207.5,820.75,0.00778071,0.00778071,True,-2.2878140040496627e-06,0.0002940366629844401
larger+VIX,0.10,25000000.0,VIX_call_vix_call_near,13246.5,1324.65,0.00821283,0.00821283,True,-2.5521258855638045e-06,0.00031074865613482856
larger+VIX,0.10,25000000.0,VIX_call_vix_call_wing,13859.0,1385.9,0.00194026,0.00194026,True,1.0536838336641132e-07,5.430632150660804e-05
larger+VIX,0.10,25000000.0,VIX_put_vix_atm,8075.0,807.5,0.0088825,0.0088825,True,-1.2899027649148729e-05,0.0014521843680437635
larger+VIX,0.10,25000000.0,VIX_put_vix_put_near,12904.0,1290.4,0.00154848,0.00154848,True,9.487955330892552e-07,0.0006127270181657206
orig,0.02,1000000.0,AAPL_call_atm,2060.5,41.21,0.011126700000000002,0.011126700000000002,True,-3.137875757956928e-05,0.002820131537613962
orig,0.02,1000000.0,AAPL_call_call_near,1905.0,38.1,0.0046482,0.0046482,True,-2.659176316333452e-06,0.0005720873276393985
orig,0.02,1000000.0,AAPL_call_put_near,436.0,8.72,0.0078043999999999995,0.0078043999999999995,True,6.839758404938575e-05,0.008763977249934107
orig,0.02,1000000.0,AAPL_put_atm,1139.5,22.79,0.00535565,0.00535565,True,9.451576384915492e-05,0.01764786045562255
orig,0.02,1000000.0,AAPL_put_call_near,165.5,3.31,0.00286315,0.00286315,True,-0.00015988778598719866,0.055843314526727084
orig,0.02,1000000.0,AAPL_put_put_near,963.0,19.26,0.0020223000000000003,0.0020223000000000003,True,9.358325182064661e-05,0.04627565238621698
orig,0.02,1000000.0,AMZN_call_atm,279.0,5.58,0.0297693,0.0297693,True,8.212991806023902e-05,0.0027588797203911084
orig,0.02,1000000.0,AMZN_call_call_near,194.5,3.89,0.0047847,0.0047847,True,3.911298457441245e-05,0.008174594974483761
orig,0.02,1000000.0,AMZN_call_put_near,51.0,1.02,0.026626080000000003,0.026626080000000003,True,-0.0006603412767244709,0.024800544305600778
orig,0.02,1000000.0,AMZN_put_atm,148.5,2.97,0.013863960000000002,0.013863960000000002,True,-0.00010466676804807457,0.007549557849854916
orig,0.02,1000000.0,AMZN_put_put_near,168.5,3.37,0.007164620000000001,0.007164620000000001,True,-1.854150961106173e-05,0.002587926451237013
orig,0.02,1000000.0,AMZN_put_put_wing,58.0,1.16,0.0011669599999999999,0.0011669599999999999,True,2.7344364090749338e-05,0.023432134855307242
orig,0.02,1000000.0,GOOGL_call_atm,104.0,2.08,0.003411199999999999,0.003411199999999999,True,0.00010724352562599216,0.031438650804993015
orig,0.02,1000000.0,GOOGL_call_call_near,91.5,1.83,0.0010888500000000001,0.0010888500000000001,True,1.1877473913223628e-05,0.010908273787228384
orig,0.02,1000000.0,GOOGL_call_put_near,21.0,1.0,0.007361,0.007361,True,-0.0005693882379306925,0.07735202254186829
orig,0.02,1000000.0,GOOGL_put_atm,64.0,1.28,0.00505216,0.00505216,True,-0.00015063681671080876,0.029816319497167305
orig,0.02,1000000.0,GOOGL_put_put_near,42.0,1.0,0.0018600000000000003,0.0018600000000000003,True,-6.991611124821244e-05,0.03758930712269485
orig,0.02,1000000.0,JPM_call_atm,331.5,6.63,0.00259896,0.00259896,True,0.0002023205701483186,0.07784674260023956
orig,0.02,1000000.0,JPM_call_call_near,163.0,3.2600000000000002,0.00019559999999999998,0.00019559999999999998,True,-3.496915101911749e-05,0.17877889069078473
orig,0.02,1000000.0,JPM_call_put_near,50.0,1.0,0.000735,0.000735,True,0.0004636960989396976,0.6308790461764594
orig,0.02,1000000.0,JPM_put_atm,194.0,3.88,0.0009699999999999998,0.0009699999999999998,True,0.00026648430537933634,0.2747260880199344
orig,0.02,1000000.0,JPM_put_put_near,113.0,2.2600000000000002,0.00022600000000000002,0.00022600000000000002,True,7.8725859924793e-05,0.3483445129415619
orig,0.02,1000000.0,META_call_atm,1445.0,28.900000000000002,0.01156,0.01156,True,-3.981976406272883e-05,0.003444616268402148
orig,0.02,1000000.0,META_call_call_near,810.5,16.21,0.0013616400000000001,0.0013616400000000001,True,-2.3609386793483995e-07,0.0001733893451535207
orig,0.02,1000000.0,META_call_put_near,287.5,5.75,0.0069,0.0069,True,0.00046136456719986354,0.06686443002896574
orig,0.02,1000000.0,META_call_put_wing,47.0,1.0,0.00424,0.00424,True,-0.003101233117030003,0.7314229049599064
orig,0.02,1000000.0,META_put_atm,698.5,13.97,0.01567434,0.01567434,True,-0.00010543239011457708,0.00672643250781705
orig,0.02,1000000.0,META_put_call_near,71.0,1.42,0.00221236,0.00221236,True,0.00019990719155410505,0.09035925055330284
orig,0.02,1000000.0,META_put_put_near,425.0,8.5,0.0034,0.0034,True,-0.0005732171527033036,0.168593280206854
orig,0.02,1000000.0,MSFT_call_atm,818.0,16.36,0.005317,0.005317,True,3.675549499391006e-05,0.006912825840494651
orig,0.02,1000000.0,MSFT_call_call_near,399.5,7.99,0.00128639,0.00128639,True,-8.754318727759354e-05,0.06805337982850732
orig,0.02,1000000.0,MSFT_call_put_near,116.0,2.32,0.0021459999999999995,0.0021459999999999995,True,0.00021340425547140035,0.09944280310876068
orig,0.02,1000000.0,MSFT_put_atm,393.0,7.86,0.0024759,0.0024759,True,-5.961228358164642e-05,0.02407701586560298
orig,0.02,1000000.0,MSFT_put_put_near,277.0,5.54,0.00111908,0.00111908,True,-0.0002715842982358492,0.24268532923101943
orig,0.02,1000000.0,NVDA_call_atm,216.0,4.32,0.006436800000000001,0.006436800000000001,True,-7.925306605872489e-07,0.00012312494726995538
orig,0.02,1000000.0,NVDA_call_call_near,232.0,4.64,0.0024128,0.0024128,True,2.1323649985189213e-05,0.00883771965566529
orig,0.02,1000000.0,NVDA_call_put_near,100.0,2.0,0.008742,0.008742,True,0.0007204391952638244,0.08241125546371819
orig,0.02,1000000.0,NVDA_call_put_wing,32.0,1.0,0.005428,0.005428,True,-3.272716896425259e-05,0.006029323685381833
orig,0.02,1000000.0,NVDA_put_atm,152.0,3.04,0.004663360000000001,0.004663360000000001,True,0.00011658729515513792,0.025000706605352772
orig,0.02,1000000.0,NVDA_put_call_near,47.5,1.0,0.0033200000000000005,0.0033200000000000005,True,-0.00018965666767874854,0.05712550231287606
orig,0.02,1000000.0,NVDA_put_put_near,142.0,2.84,0.00198232,0.00198232,True,1.3946116378802815e-05,0.0070352497976122995
orig,0.02,1000000.0,NVDA_put_put_wing,103.0,2.06,0.00036668000000000003,0.00036668000000000003,True,-2.2281735726935726e-06,0.006076616048580704
orig,0.02,1000000.0,TSLA_call_atm,275.0,5.5,0.0199375,0.0199375,True,0.00018016953296368386,0.009036716386893235
orig,0.02,1000000.0,TSLA_call_call_near,223.0,4.46,0.0105033,0.0105033,True,5.021975481818306e-07,4.781331088151634e-05
orig,0.02,1000000.0,TSLA_call_put_near,53.5,1.07,0.00735304,0.00735304,True,0.00013936582273089615,0.018953497156400094
orig,0.02,1000000.0,TSLA_put_atm,209.5,4.19,0.01789968,0.01789968,True,1.7407065899681895e-05,0.0009724791672075643
orig,0.02,1000000.0,TSLA_put_call_near,55.0,1.1,0.007997,0.007997,True,-0.00013635403017629453,0.01705064776494867
orig,0.02,1000000.0,TSLA_put_put_near,234.5,4.69,0.0058625000000000005,0.0058625000000000005,True,5.182216827960728e-05,0.008839602265178213
orig,0.02,1000000.0,TSLA_put_put_wing,103.5,2.07,0.0010660500000000002,0.0010660500000000002,True,-0.00026219944540390166,0.24595417232203143
orig,0.05,1000000.0,AAPL_call_atm,2060.5,103.025,0.02781675,0.02781675,True,-0.0005414204031431645,0.019463826764203742
orig,0.05,1000000.0,AAPL_call_call_near,1905.0,95.25,0.0116205,0.0116205,True,-0.0024172896275926237,0.20801941634117496
orig,0.05,1000000.0,AAPL_call_put_near,436.0,21.8,0.019511,0.019511,True,0.01951099981617907,0.9999999905786002
orig,0.05,1000000.0,AAPL_put_atm,1139.5,56.975,0.013389125000000002,0.013389125000000002,True,0.010998550395447308,0.8214540080436403
orig,0.05,1000000.0,AAPL_put_call_near,165.5,8.275,0.007157875,0.007157875,True,0.00715787372625372,0.9999998220496613
orig,0.05,1000000.0,AAPL_put_put_near,963.0,48.150000000000006,0.005055750000000001,0.005055750000000001,True,0.0039525072842207685,0.7817845590111788
orig,0.05,1000000.0,AMZN_call_atm,279.0,13.950000000000001,0.07442325,0.07442325,True,0.0012021614146167088,0.016153035706136305
orig,0.05,1000000.0,AMZN_call_call_near,194.5,9.725000000000001,0.011961750000000002,0.011961750000000002,True,0.0021997583772541667,0.18389937736988035
orig,0.05,1000000.0,AMZN_call_put_near,51.0,2.5500000000000003,0.0665652,0.0665652,True,0.03865040651296713,0.5806398315180774
orig,0.05,1000000.0,AMZN_put_atm,148.5,7.425000000000001,0.0346599,0.0346599,True,-0.002535967956224991,0.07316720348947894
orig,0.05,1000000.0,AMZN_put_put_near,168.5,8.425,0.017911550000000002,0.017911550000000002,True,-0.0020306014124381196,0.11336826865559482
orig,0.05,1000000.0,AMZN_put_put_wing,58.0,2.9000000000000004,0.0029174000000000005,0.0029174000000000005,True,0.0029173996439138933,0.999999877944023
orig,0.05,1000000.0,GOOGL_call_atm,104.0,5.2,0.008528,0.008528,True,0.007387883216063074,0.8663090075120865
orig,0.05,1000000.0,GOOGL_call_call_near,91.5,4.575,0.002722125,0.002722125,True,-0.0005636268125956961,0.20705397900379158
orig,0.05,1000000.0,GOOGL_call_put_near,21.0,1.05,0.007729050000000001,0.007729050000000001,True,-0.007729049607761992,0.9999999492514592
orig,0.05,1000000.0,GOOGL_put_atm,64.0,3.2,0.0126304,0.0126304,True,-0.003329975976649933,0.2636477052706116
orig,0.05,1000000.0,GOOGL_put_put_near,42.0,2.1,0.003906,0.003906,True,-0.0039059987649951835,0.9999996838185313
orig,0.05,1000000.0,JPM_call_atm,331.5,16.575,0.006497399999999999,0.006497399999999999,True,0.006497399883735562,0.999999982106006
orig,0.05,1000000.0,JPM_call_call_near,163.0,8.15,0.000489,0.000489,True,0.0004889957768571832,0.9999913637161211
orig,0.05,1000000.0,JPM_call_put_near,50.0,2.5,0.0018375,0.0018375,True,0.001837499880121157,0.9999999347598133
orig,0.05,1000000.0,JPM_put_atm,194.0,9.700000000000001,0.0024250000000000005,0.0024250000000000005,True,0.0024249999263274025,0.9999999696195472
orig,0.05,1000000.0,JPM_put_put_near,113.0,5.65,0.000565,0.000565,True,0.0005649999096190276,0.9999998400336773
orig,0.05,1000000.0,META_call_atm,1445.0,72.25,0.0289,0.0289,True,-0.0016168511800274596,0.05594640761340691
orig,0.05,1000000.0,META_call_call_near,810.5,40.525000000000006,0.0034041,0.0034041,True,-0.003404099923644207,0.9999999775694624
orig,0.05,1000000.0,META_call_put_near,287.5,14.375,0.01725,0.01725,True,0.017249999703419294,0.9999999828069155
orig,0.05,1000000.0,META_call_put_wing,47.0,2.35,0.009964,0.009964,True,-0.009963999442888508,0.999999944087566
orig,0.05,1000000.0,META_put_atm,698.5,34.925000000000004,0.03918585000000001,0.03918585000000001,True,0.010473290903824942,0.26727226546891136
orig,0.05,1000000.0,META_put_call_near,71.0,3.5500000000000003,0.005530900000000001,0.005530900000000001,True,0.005530899858750647,0.9999999744617776
orig,0.05,1000000.0,META_put_put_near,425.0,21.25,0.0085,0.0085,True,-0.008499999435899918,0.9999999336352844
orig,0.05,1000000.0,MSFT_call_atm,818.0,40.900000000000006,0.013292500000000002,0.013292500000000002,True,0.003035597717535209,0.22836920951929346
orig,0.05,1000000.0,MSFT_call_call_near,399.5,19.975,0.0032159750000000003,0.0032159750000000003,True,-0.0032159748317471637,0.999999947682169
orig,0.05,1000000.0,MSFT_call_put_near,116.0,5.800000000000001,0.005365000000000001,0.005365000000000001,True,0.005364999877621014,0.9999999771893779
orig,0.05,1000000.0,MSFT_put_atm,393.0,19.650000000000002,0.006189750000000001,0.006189750000000001,True,-0.006189749810783995,0.9999999694307515
orig,0.05,1000000.0,MSFT_put_put_near,277.0,13.850000000000001,0.0027977,0.0027977,True,-0.0027976997652451982,0.9999999160900733
orig,0.05,1000000.0,NVDA_call_atm,216.0,10.8,0.016092000000000002,0.016092000000000002,True,0.01609199979647292,0.9999999873522818
orig,0.05,1000000.0,NVDA_call_call_near,232.0,11.600000000000001,0.006032000000000001,0.006032000000000001,True,0.00214031307400997,0.35482643799900027
orig,0.05,1000000.0,NVDA_call_put_near,100.0,5.0,0.021855,0.021855,True,0.02185499992607057,0.9999999966172762
orig,0.05,1000000.0,NVDA_call_put_wing,32.0,1.6,0.008684800000000001,0.008684800000000001,True,0.00868479977408147,0.9999999739869047
orig,0.05,1000000.0,NVDA_put_atm,152.0,7.6000000000000005,0.0116584,0.0116584,True,-0.006112129546098038,0.5242682997751011
orig,0.05,1000000.0,NVDA_put_call_near,47.5,2.375,0.007885000000000001,0.007885000000000001,True,-0.0064053981417785035,0.8123523325020294
orig,0.05,1000000.0,NVDA_put_put_near,142.0,7.1000000000000005,0.0049558000000000015,0.0049558000000000015,True,0.004919712202563637,0.9927180682359327
orig,0.05,1000000.0,NVDA_put_put_wing,103.0,5.15,0.0009167000000000001,0.0009167000000000001,True,-0.0009166999843975567,0.9999999829797716
orig,0.05,1000000.0,TSLA_call_atm,275.0,13.75,0.04984375,0.04984375,True,0.04393564061583518,0.8814673979352513
orig,0.05,1000000.0,TSLA_call_call_near,223.0,11.15,0.026258250000000004,0.026258250000000004,True,-0.0007019096015803352,0.026731012218267975
orig,0.05,1000000.0,TSLA_call_put_near,53.5,2.6750000000000003,0.018382600000000002,0.018382600000000002,True,0.018382599850178497,0.9999999918498196
orig,0.05,1000000.0,TSLA_put_atm,209.5,10.475000000000001,0.0447492,0.0447492,True,0.02537537923382244,0.5670577179887559
orig,0.05,1000000.0,TSLA_put_call_near,55.0,2.75,0.0199925,0.0199925,True,-0.005322502755335559,0.2662249721313272
orig,0.05,1000000.0,TSLA_put_put_near,234.5,11.725000000000001,0.014656250000000004,0.014656250000000004,True,-0.006350056992289271,0.4332661487276261
orig,0.05,1000000.0,TSLA_put_put_wing,103.5,5.175000000000001,0.0026651250000000004,0.0026651250000000004,True,-0.0026651249288656875,0.9999999733092021
orig,0.10,1000000.0,AAPL_call_atm,2060.5,206.05,0.0556335,0.0556335,True,-0.002456898504833507,0.04416221350146057
orig,0.10,1000000.0,AAPL_call_call_near,1905.0,190.5,0.023241,0.023241,True,-0.006077761435452574,0.26151032380072176
orig,0.10,1000000.0,AAPL_call_put_near,436.0,43.6,0.039022,0.039022,True,0.03902199917402135,0.9999999788330005
orig,0.10,1000000.0,AAPL_put_atm,1139.5,113.95,0.026778250000000003,0.026778250000000003,True,0.026778210017533433,0.9999985069051723
orig,0.10,1000000.0,AAPL_put_call_near,165.5,16.55,0.01431575,0.01431575,True,0.014315747944475455,0.9999998564151689
orig,0.10,1000000.0,AAPL_put_put_near,963.0,96.30000000000001,0.010111500000000002,0.010111500000000002,True,0.00869542164496929,0.8599536809542885
orig,0.10,1000000.0,AMZN_call_atm,279.0,27.900000000000002,0.1488465,0.1488465,True,-0.002032836814406625,0.013657269834404068
orig,0.10,1000000.0,AMZN_call_call_near,194.5,19.450000000000003,0.023923500000000004,0.023923500000000004,True,-0.0017437498696082783,0.07288857690589914
orig,0.10,1000000.0,AMZN_call_put_near,51.0,5.1000000000000005,0.1331304,0.1331304,True,0.08497599875650591,0.6382914702915781
orig,0.10,1000000.0,AMZN_put_atm,148.5,14.850000000000001,0.0693198,0.0693198,True,0.003221253480885954,0.046469457224140205
orig,0.10,1000000.0,AMZN_put_put_near,168.5,16.85,0.035823100000000004,0.035823100000000004,True,-0.0029002212272160764,0.08095952687556565
orig,0.10,1000000.0,AMZN_put_put_wing,58.0,5.800000000000001,0.005834800000000001,0.005834800000000001,True,0.005834790629319333,0.9999983940013937
