config,path_id,strategy,display_strategy,basis,status,capacity_infeasible,deployed_gross,sharpe,sortino,ann_return,ann_vol,max_drawdown,terminal_wealth,defaulted
orig+VIX,2,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,2,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.957142,-1.1154547986933512,-1.4004182470192428,-0.9285402893313661,1.3429935966918702,-0.9999988769151412,1.8634007558952665e-06,False
orig+VIX,3,orig+VIX E1 capped,E1 capped,gross,ok,False,0.7626069999999999,1.4062761176319072,3.374283292769472,1.530997348534581,0.9891400519589718,-0.5161950502028969,103.8624232291479,False
orig+VIX,3,orig+VIX GM paper,GM paper,gross,ok,False,1.011662,0.9724543787608915,2.1017448923573787,0.6689489781142266,0.9214500668650821,-0.6816438326496208,12.948375929054086,False
orig+VIX,3,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,3,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.9553689999999999,-0.675957960239319,-0.9716368427037072,-0.8631586653030818,1.4000011803407317,-0.9999738748968184,4.798290165297324e-05,False
orig+VIX,3,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.7626069999999999,1.121733022305198,2.4433269824462167,0.928578400676779,0.9865758482444087,-0.5442110278656587,26.680040999025866,False
orig+VIX,3,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.011662,-1.3928464535850158,-1.3095232804617827,-1.0,3.8910626238445714,-1.0,0.0,True
orig+VIX,3,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,3,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9553689999999999,-0.9453954631256994,-1.2566258842676905,-0.9163145508143343,1.401261211257091,-0.9999976636708918,4.104400745684064e-06,False
orig+VIX,4,orig+VIX E1 capped,E1 capped,gross,ok,False,0.757049,1.9245210731714617,6.658846083127114,2.622501452298951,0.8635934431248996,-0.3689248763266404,623.7963672756053,False
orig+VIX,4,orig+VIX GM paper,GM paper,gross,ok,False,1.000215,2.2790385047997366,8.600537936315595,2.4495730746761164,0.6506176132238444,-0.3639435764971387,488.45745989874905,False
orig+VIX,4,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,4,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.954769,-0.9207414264562138,-1.213177527745959,-0.8892499188164198,1.3045685439528738,-0.9999900956442628,1.666173666413103e-05,False
orig+VIX,4,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.757049,1.578638643675658,4.764097373293651,1.743383247720812,0.8610417366143656,-0.39467040131093456,155.39334363296877,False
orig+VIX,4,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.000215,-1.0335834822144092,-1.0048329668262064,-1.0,3.5054480391456835,-1.0,0.0,True
orig+VIX,4,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,4,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.954769,-1.2166645642540328,-1.4791979709962235,-0.933703231468523,1.3062898332865247,-0.9999992020117976,1.2807424420446442e-06,False
orig+VIX,5,orig+VIX E1 capped,E1 capped,gross,ok,False,0.70412,1.6448262410049523,4.859209636090953,2.082129782014107,0.9393790298453186,-0.3852316100894816,278.13433834390077,False
orig+VIX,5,orig+VIX GM paper,GM paper,gross,ok,False,0.996146,1.3896041443532872,3.4111729185877646,1.7334938120623309,1.1698623963546604,-0.780830746417649,152.61262957551332,False
orig+VIX,5,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,5,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.954582,-0.7673045228700252,-1.0663904644883948,-0.87318209909715,1.360207341633132,-0.9999815366362275,3.280218715790721e-05,False
orig+VIX,5,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.70412,1.3661593128086051,3.6156184298700023,1.4064972058203526,0.9370559852287413,-0.43466062948804984,80.70989991813433,False
orig+VIX,5,orig+VIX GM paper,GM paper,full_cost_net,ok,False,0.996146,-1.180667680290141,-1.136238034010394,-1.0,5.228166346296612,-1.0,0.0,True
orig+VIX,5,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,5,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.954582,-1.046910839175358,-1.3442462669988053,-0.9230125598765265,1.361635704600653,-0.9999984069633122,2.70457728776493e-06,False
orig+VIX,6,orig+VIX E1 capped,E1 capped,gross,ok,False,0.7167030000000001,1.5031668123561428,4.172362415609922,1.7877066799276506,0.9740707153819057,-0.4411680763628951,168.35862831156606,False
orig+VIX,6,orig+VIX GM paper,GM paper,gross,ok,False,1.006555,1.156877965125518,2.851685364088655,1.1940193134732744,1.3207666936291522,-0.8587571508572042,50.83961245052863,False
orig+VIX,6,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,6,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.957154,-0.7301800898400548,-1.0286492185840437,-0.8704034447072723,1.3798950609216964,-0.9999796893240405,3.655672571002872e-05,False
orig+VIX,6,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.7167030000000001,1.2339686910573815,3.0848404796392117,1.1702607326597474,0.9716569128240753,-0.4916014694104943,48.14592812310303,False
orig+VIX,6,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.006555,-0.24776510586434525,-0.36430935967926786,-1.0,1.4333859388328998,-1.0,0.0,True
orig+VIX,6,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,6,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.957154,-1.0055181071966621,-1.3091492443209214,-0.9212480523043554,1.3813018373307684,-0.9999982394145592,3.029050527888129e-06,False
orig+VIX,7,orig+VIX E1 capped,E1 capped,gross,ok,False,0.706302,1.4863051223200134,4.027697489132241,1.6803159753751586,0.9411083416876155,-0.4338890096150154,138.33433107981247,False
orig+VIX,7,orig+VIX GM paper,GM paper,gross,ok,False,1.005099,1.0759368421424902,2.4417334466337124,0.8037154669997941,0.8555270744588355,-0.5019260208218892,19.09150418523977,False
orig+VIX,7,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,7,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.956862,-0.7256886131848194,-1.023704895797359,-0.8692734091186725,1.3796155312470981,-0.9999787989233835,3.817857183334394e-05,False
orig+VIX,7,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.706302,1.2133578362402457,2.965403067022787,1.0959675452011637,0.9384046068053593,-0.48909645545268976,40.450395092908515,False
orig+VIX,7,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.005099,-1.241092959265051,-1.2337260514564903,-1.0,1.7384729872808784,-1.0,0.0,True
orig+VIX,7,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,7,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.956862,-1.0009203455792297,-1.3048399003004667,-0.9205104612475723,1.381047211351459,-0.999998156484883,3.1735831728540184e-06,False
orig+VIX,8,orig+VIX E1 capped,E1 capped,gross,ok,False,0.753093,1.9779433958308688,7.324148565418611,3.1052497904109098,0.9324085924750259,-0.37247003978047033,1165.998355671839,False
orig+VIX,8,orig+VIX GM paper,GM paper,gross,ok,False,0.998593,1.5562755261075156,4.204602472667578,1.7461918951800675,0.8916121585261393,-0.5606369297713293,156.19042455767584,False
orig+VIX,8,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,8,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.95902,-0.8405723651567506,-1.1387587843055023,-0.8837817701009963,1.341798231039627,-0.9999877582040758,2.1201729163744994e-05,False
orig+VIX,8,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.753093,1.6607722655942934,5.376601342998554,2.1236275175657156,0.9295577652370708,-0.39836996083155873,297.36934786295484,False
orig+VIX,8,orig+VIX GM paper,GM paper,full_cost_net,ok,False,0.998593,-1.0382183037660784,-1.1144952959411865,-1.0,1.439949613466529,-1.0,0.0,True
orig+VIX,8,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,8,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.95902,-1.127324671794782,-1.4101492862519822,-0.930196628291615,1.3434043946765901,-0.9999989976872833,1.6572270146454035e-06,False
orig+VIX,9,orig+VIX E1 capped,E1 capped,gross,ok,False,0.6974589999999999,1.7272530232963204,5.634113146556687,2.3581011833650933,0.9479284665351084,-0.39405317723616584,427.0403269048676,False
orig+VIX,9,orig+VIX GM paper,GM paper,gross,ok,False,0.9957160000000002,1.2953974640150132,3.1761662195075786,1.3139281600562436,1.0063133134651319,-0.6237542914323263,66.33601169339995,False
orig+VIX,9,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,9,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.955766,-0.7622883623760689,-1.0604430509969294,-0.8718790682884087,1.359460247306494,-0.9999805285644219,3.452235715122602e-05,False
orig+VIX,9,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.6974589999999999,1.4532663020321892,4.221758855403772,1.6309541647739585,0.9450183718698515,-0.4707739208949363,126.05683837344328,False
orig+VIX,9,orig+VIX GM paper,GM paper,full_cost_net,ok,False,0.9957160000000002,-1.1521633141614052,-1.1462929027397522,-1.0,2.3597210224127605,-1.0,0.0,True
orig+VIX,9,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,9,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.955766,-1.0424149384339298,-1.3393128334184479,-0.9222805328312361,1.3610242940064257,-0.999998326461847,2.835626801004198e-06,False
orig+VIX,10,orig+VIX E1 capped,E1 capped,gross,ok,False,0.72917,1.6740521131571298,4.817828454823688,2.1236172474786557,0.9292443547439704,-0.40250537106165596,297.3644593335254,False
orig+VIX,10,orig+VIX GM paper,GM paper,gross,ok,False,1.0064630000000003,1.0826763801822623,2.3042001091971405,0.763005163160474,0.8041022454598471,-0.45333833773153853,17.03208912146296,False
orig+VIX,10,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,10,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.956461,-0.724663953116039,-1.022699200176651,-0.8690358064435658,1.3796623185246717,-0.9999786203461004,3.852679349190642e-05,False
orig+VIX,10,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.72917,1.3755653123814542,3.5348439074371925,1.4037067042054048,0.9269353063739713,-0.426163644420144,80.24304005304806,False
orig+VIX,10,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.0064630000000003,-1.49082476083636,-1.4733043640276682,-1.0,1.1408077830867511,-1.0,0.0,True
orig+VIX,10,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,10,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.956461,-0.9997313937539152,-1.3039048198246592,-0.920328832146399,1.3810752118782372,-0.9999981366589361,3.2100065339736284e-06,False
orig+VIX,11,orig+VIX E1 capped,E1 capped,gross,ok,False,0.740185,1.6240507974385059,4.747142940703797,2.0856973679548876,0.9625211220567969,-0.40985109933437447,279.7477809956531,False
orig+VIX,11,orig+VIX GM paper,GM paper,gross,ok,False,1.0076999999999998,1.2079160449960429,2.6959996518073335,0.9471788171384061,0.8109634270336824,-0.5290621880930844,27.99169398645794,False
orig+VIX,11,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,11,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.9540970000000001,-0.8104914345908318,-1.1088104520642081,-0.8770994395575287,1.3407398257774086,-0.9999839482487279,2.803943876951947e-05,False
orig+VIX,11,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.740185,1.335748443148425,3.4832686063657574,1.3729709228089346,0.9602859322762692,-0.4442999697457024,75.24230356262332,False
orig+VIX,11,orig+VIX GM paper,GM paper,full_cost_net,ok,False,1.0076999999999998,-1.2808267987598678,-1.2138320307018933,-1.0,5.438307572731545,-1.0,0.0,True
orig+VIX,11,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,11,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.9540970000000001,-1.0952623936905654,-1.3836169497595188,-0.9256473819370478,1.342290912141954,-0.9999986381425999,2.2723819258201384e-06,False
orig+VIX,12,orig+VIX E1 capped,E1 capped,gross,ok,False,0.736716,1.9028890219516505,6.6028189441862635,2.9045613167208653,0.9478128390704971,-0.34646600395985216,907.5305146808303,False
orig+VIX,12,orig+VIX GM paper,GM paper,gross,ok,False,0.997359,1.651521632709702,4.569631896373122,1.9941977216817568,0.9030102404875321,-0.6727764256779761,240.65914965441883,False
orig+VIX,12,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
orig+VIX,12,orig+VIX Equal risk capped,Equal risk capped,gross,ok,False,0.957142,-0.8294607169146024,-1.1277869510596268,-0.8813508143771095,1.3414118645303126,-0.9999864675648018,2.3513853518472892e-05,False
orig+VIX,12,orig+VIX E1 capped,E1 capped,full_cost_net,ok,False,0.736716,1.6034636759005119,4.899239745065915,2.0002981075597033,0.9452017224186707,-0.3969627123966559,243.12075755845578,False
orig+VIX,12,orig+VIX GM paper,GM paper,full_cost_net,ok,False,0.997359,-1.1357222890061351,-1.1005909088399781,-1.0,3.5006331473043817,-1.0,0.0,True
orig+VIX,12,orig+VIX Equal premium capped,Equal premium capped,full_cost_net,ok,False,0.953357,-0.9077030912464754,-1.2189374183070858,-0.9233256348957952,1.4597740146162899,-0.9999985209681148,2.650030928749292e-06,False
orig+VIX,12,orig+VIX Equal risk capped,Equal risk capped,full_cost_net,ok,False,0.957142,-1.1154547986933512,-1.4004182470192428,-0.9285402893313661,1.3429935966918702,-0.9999988769151412,1.8634007558952665e-06,False
orig+VIX,13,orig+VIX E1 capped,E1 capped,gross,ok,False,0.7132670000000001,1.6196294693155027,4.5488519802585206,1.9682050131775806,0.925399760028135,-0.4132988759711238,230.39310155402785,False
orig+VIX,13,orig+VIX GM paper,GM paper,gross,ok,False,0.9993230000000001,1.2494988308788741,2.8875585608545804,1.2443946777672585,1.0436019096278952,-0.727937852129042,56.95031766071263,False
orig+VIX,13,orig+VIX Equal premium capped,Equal premium capped,gross,ok,False,0.953357,-0.65584655751789,-0.947972194512588,-0.8753170770708636,1.4583979933397329,-0.9999839160797172,3.0132479809283314e-05,False
