fold_id,scheme,strategy,basis,sharpe,sortino,max_drawdown,ann_return,ann_vol,defaulted,n_test_months,status
cpcv_00_07,cpcv,VIX hedge sleeve,gross,-5.637078127158921,-2.9734779408030274,-1.0,-1.0,1.5466951635773434,True,22,ok
cpcv_00_07,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,-1.4376596426570627,-1.4735244209108935,-0.564912952848158,-0.41170899848670217,0.3232812584288524,False,22,ok
cpcv_00_07,cpcv,Greek Markowitz + VIX,full_spread_post_cost,-1.2255164347708052,-1.2587100025233324,-0.774399843593125,-0.5112879008214939,0.46616448880427863,False,22,ok
cpcv_00_07,cpcv,Beta/delta-neutral + VIX,full_spread_post_cost,-0.7111204682415111,-0.8372390654046937,-0.6308747038492506,-0.3548835291969208,0.45491161812378955,False,22,ok
cpcv_00_07,cpcv,Equal premium,full_spread_post_cost,-0.806074430925591,-1.0228099503948416,-0.8170765476843542,-0.575929237809992,0.7130524163668237,False,22,ok
cpcv_00_07,cpcv,Equal risk,full_spread_post_cost,-0.8413713527064426,-1.047937282681049,-0.6920151732868944,-0.4418626996899023,0.5187327936204074,False,22,ok
cpcv_00_07,cpcv,VIX hedge sleeve,full_spread_post_cost,-2.0411556827956296,-1.7890161287780886,-0.9963819959579879,-0.9794047444450915,1.0699794596279675,False,22,ok
cpcv_00_08,cpcv,Equity-option Greek Markowitz,gross,0.24002540292003852,0.4272588669823621,-0.5170671357581724,-0.0024556468780444485,0.5440717215187139,False,22,ok
cpcv_00_08,cpcv,Greek Markowitz + VIX,gross,0.17773371312928746,0.2920396587221202,-0.5844501525019832,-0.12734965972506795,0.7701979345149393,False,22,ok
cpcv_00_08,cpcv,Beta/delta-neutral + VIX,gross,0.34428960335443115,0.6270335726278404,-0.502958375087972,-0.006598319980608114,0.7997967355108957,False,22,ok
cpcv_00_08,cpcv,Equal premium,gross,0.35473174077119657,0.6454783451813768,-0.8684928459560404,-0.4181137260660224,1.580148108502139,False,22,ok
cpcv_00_08,cpcv,Equal risk,gross,0.6332886612010562,1.2321628725086158,-0.7630782258725757,0.12534804945345823,1.2483867768592873,False,22,ok
cpcv_00_08,cpcv,VIX hedge sleeve,gross,-9.522823384314666,-3.2640828010703924,-1.0,-1.0,1.0884344018848922,True,22,ok
cpcv_00_08,cpcv,Equity-option Greek Markowitz,full_spread_post_cost,0.28404043341493634,0.5612448543900863,-0.22889252816758798,0.045872728430196075,0.332309426280193,False,22,ok
