return_date,strategy,scenario,asset_id,repair_reason,decision_mark,effective_fill_price,extra_cost_nav,fill_fraction,foregone_gross_return_nav
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,4.8,4.895049504950495,0.0,0.25694775171478473,-0.04289179754645103
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.4,1.4334470989761092,0.0,0.525486781154902,-0.0033121946148646397
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,META_call_call_near,capacity_partial_fill,3.1,3.0575342465753423,0.0,0.9094829421395946,-0.0037054421965065885
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,1.8,1.7659572565501207,0.0,0.6077260382750544,0.007737993696150103
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,19.65,19.881721698113207,0.0,0.5838561933232634,-0.0022986171713592755
2021-03-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,44.5,45.310564961837464,0.0,0.35280810599542806,-0.07918196217710873
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_call_put_near,capacity_partial_fill,8.13,8.178106508875741,0.0,0.4731873281104871,0.0223496204274323
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,5.5,5.549549549549549,0.0,0.5287804523445883,-0.016272290138631258
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_call_near,capacity_partial_fill,2.8,2.7289855072463767,0.0,0.7242682475583655,0.0022491986897353266
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_put_near,capacity_partial_fill,124.0,124.71423419998875,0.0,0.9474601154318397,0.007178819749843272
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,3.0,3.089700996677741,0.0,0.9866385273555961,-4.184607566650169e-05
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,1.21,1.1875925925925925,0.0,0.21546326702459007,0.0045820386853392655
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,3.0,3.0428571428571427,0.0,0.1044629815830739,-0.05169379754645103
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.48,1.5024242424242424,0.0,0.13569822222189834,-0.006032994614864641
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,22.55,22.650895359545164,0.0,0.10030376085273586,-0.05040081396667758
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.45,1.44,0.0,0.5905608019059739,0.0025534450673216007
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.95,0.9373333333333334,0.0,0.24465180686648422,-0.19275871265045666
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,38.53,39.36760869565217,0.0,0.13183303275009034,-0.02791069871138022
2021-04-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,3.0,3.078947368421052,0.0,0.29357489357322164,-0.012633000607102587
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,9.05,9.108766233766236,0.0,0.42455915727404214,0.012120388453150055
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,25.7,25.799227799227797,0.0,0.1028836358547131,0.018999369224009004
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.91,0.890842105263158,0.0,0.6435417244646878,0.007031493696150104
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_put_put_near,capacity_partial_fill,1.33,1.3490272206303726,0.0,0.9806334939321008,-4.6491061356301515e-05
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,32.23,32.535981778715794,0.0,0.25289389658249367,-0.03562092031299537
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,34.91,35.25802934577735,0.0,0.45607019153631745,-0.002294167077202812
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,10.18,10.337585139318884,0.0,0.3870938749088133,-0.010960600607102586
2021-06-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_wing,capacity_partial_fill,0.9,0.8192307692307692,0.0,0.24793823054595304,0.0008735796376614938
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,12.82,12.891354359925788,0.0,0.3044223235064212,-0.017256097778176004
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,2.32,2.4072910309245916,0.0,0.12593211494791165,-0.0027374460756665023
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.68,0.6704225352112677,0.0,0.19443744916809005,0.004704838685339266
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_put_near,capacity_partial_fill,5.87,5.924351851851852,0.0,0.10170226755658217,-0.04721915599299308
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,6.56,6.610852713178295,0.0,0.17614918685517336,0.0110914933066369
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,0.52,0.5252525252525253,0.0,0.9386557770247865,-0.0004281946148646408
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,20.6,20.700243309002435,0.0,0.1547333263129671,-0.013407723911279042
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,13.85,13.923539823008847,0.0,0.10883662328743646,0.021655008962307355
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_put_near,capacity_partial_fill,0.67,0.6601470588235295,0.0,0.8777276061778742,0.0007625450673216009
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_put_atm,capacity_partial_fill,1.4,1.4131661442006267,0.0,0.4572811329386669,-0.00375515710509835
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_put_put_near,capacity_partial_fill,0.75,0.7591463414634146,0.0,0.36241074708845317,-0.0015305910613563017
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,52.37,52.73309907979272,0.0,0.8817726086556232,-0.014464762177108695
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,86.93,87.56704433420379,0.0,0.9518281233955143,-0.0017923787564500702
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,46.75,47.11718270873313,0.0,0.2326666552558044,0.0352542566100184
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_wing,capacity_partial_fill,3.03,2.93955223880597,0.0,0.991236384203508,1.0179637661493703e-05
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.8,1.665,0.0,0.7556987352904996,0.03156815988280327
2021-07-30,Beta/delta-neutral + VIX,half_spread_repaired,VIX_put_vix_put_near,capacity_partial_fill,0.55,0.59125,0.0,0.25921557753975366,-0.010640991653395942
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.53,0.52,0.0,0.10617353137472055,0.005220338685339265
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,4.41,4.476482412060301,0.0,0.13140507593763381,-0.0469552084061645
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.03,1.0498076923076922,0.0,0.6905824645253787,-0.00215979461486464
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,META_call_call_near,capacity_partial_fill,0.69,0.6777514792899408,0.0,0.5308976545806955,0.0049567433654930295
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,14.2,14.30906298003072,0.0,0.16409359474564097,0.0003463877003590869
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,19.4,19.52564787921803,0.0,0.29051764821116133,-0.009298892747578644
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.46,0.4548314606741573,0.0,0.49670501526684874,-0.08417180431606575
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,13.35,13.422423146473777,0.0,0.40045538628965593,0.05390169608724638
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,21.33,21.543777441576395,0.0,0.12739086122811238,0.019448112768535943
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,14.28,14.330105263157895,0.0,0.3686708910098792,-0.02029659871138021
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,4.06,4.106136363636364,0.0,0.4086562518539245,-0.010575000607102586
2021-08-31,Beta/delta-neutral + VIX,half_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,1.2,1.11,0.0,0.6728156481941222,0.027480803923822066
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,6.76,6.787818930041153,0.0,0.23686815925508187,0.018244179613375253
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,3.47,3.5841496775310566,0.0,0.6426241748077258,-0.0011192460756665019
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.83,0.8097560975609756,0.0,0.38512518000509416,0.0035911386853392656
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,2.7,2.732793522267207,0.0,0.10617804545981094,-0.007261350065210297
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.1,1.1253456221198157,0.0,0.16074050394105782,-0.00585819461486464
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,META_call_call_near,capacity_partial_fill,1.14,1.1260408163265305,0.0,0.3614271962571396,0.00674744336549303
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,21.35,21.44918712566773,0.0,0.8881854712781667,-0.0030147359670330736
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_put_near,capacity_partial_fill,1.43,1.4153583617747438,0.0,0.5594854059218909,0.0027472450673216007
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,16.8,16.88842105263158,0.0,0.4326181259433443,-0.0016452901972716677
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,2.52,2.533147985155208,0.0,0.20010064745950792,-0.014304600607102586
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_wing,capacity_partial_fill,0.31,0.3052307692307692,0.0,0.5150744560265406,0.0005632796376614938
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,VIX_call_vix_atm,capacity_partial_fill,2.05,1.89625,0.0,0.4959516349918799,-0.00303088633663205
2021-09-30,Beta/delta-neutral + VIX,half_spread_repaired,VIX_put_vix_atm,capacity_partial_fill,0.54,0.49950000000000006,0.0,0.7762871727238518,0.028907759882803266
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_call_call_near,capacity_partial_fill,0.25,0.24528301886792453,0.0,0.1292663626925079,0.0028964647588395572
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_call_put_near,capacity_partial_fill,8.01,8.053532608695651,0.0,0.3509330374873993,0.004636988688608452
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_put_near,capacity_partial_fill,229.6,232.4776595199162,0.0,0.7465231383086834,0.005393309796894746
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.74,0.7146563452967394,0.0,0.15204337342485377,0.004952438685339265
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_put_near,capacity_partial_fill,7.81,7.894738070946476,0.0,0.3327728482463411,0.00865381221512462
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,3.45,3.513496932515338,0.0,0.15001611758186212,-0.04906429754645102
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.66,1.6940169648106156,0.0,0.24019387603170905,-0.00530359461486464
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,12.94,13.037845340194398,0.0,0.3012196814090186,0.044798321130502125
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.8,0.7823788546255508,0.0,0.19182810550824209,-0.06795257785097648
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_put_near,capacity_partial_fill,25.05,25.243436293436293,0.0,0.4763553430716825,0.010109791153014037
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,11.4,11.465391969407266,0.0,0.15281131355706068,0.06564556498337817
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,34.5,34.577412116679135,0.0,0.18887651131453606,0.008616409129159971
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,20.63,20.707849056603774,0.0,0.4299387400549805,-0.01043824383770758
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,3.65,3.697402597402598,0.0,0.8102946657757655,-0.003392500607102585
2021-10-29,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_wing,capacity_partial_fill,0.69,0.6839469026548672,0.0,0.5940186773496791,0.0004715796376614938
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_put_near,capacity_partial_fill,175.0,178.6214261966849,0.0,0.4267472208319455,0.06076521639173039
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,18.3,18.424829467939972,0.0,0.602697284081613,0.012775436871862349
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,19.82,19.94903667710483,0.0,0.2586042978993463,-0.05000352810374327
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.83,0.8130612244897959,0.0,0.16704354927595363,0.0164308936961501
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,16.5,16.575342465753423,0.0,0.32636691005206636,0.34140605259627865
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_wing,capacity_partial_fill,27.7,27.825566636446055,0.0,0.9374645499659028,0.00654555846241016
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,23.65,23.725559105431312,0.0,0.4634514478588046,-0.017249498711380214
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_put_near,capacity_partial_fill,3.2,3.2253984251968504,0.0,0.483140396280502,-0.009243000607102585
2021-11-30,Beta/delta-neutral + VIX,half_spread_repaired,VIX_put_vix_put_near,capacity_partial_fill,0.3,0.32249999999999995,0.0,0.8163880966318494,-0.002637491653395941
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,9.7,9.75374002455494,0.0,0.1320213626636899,-0.0257708475733959
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_put_near,capacity_partial_fill,241.6,244.74954378779933,0.0,0.6677090230098922,-0.016180114313843544
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_call_near,capacity_partial_fill,0.3,0.29062499999999997,0.0,0.1279013512932047,0.005093438685339265
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_call_put_near,capacity_partial_fill,8.85,8.959937888198757,0.0,0.11585164606388634,-0.035730271066522656
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_atm,capacity_partial_fill,4.7,4.776216216216216,0.0,0.2515946735540601,-0.013419771725265947
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,JPM_put_put_near,capacity_partial_fill,1.31,1.337656593569858,0.0,0.47293810303941175,-0.00367899461486464
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,29.2,29.358205187344055,0.0,0.3121245066253354,0.0037428048756266348
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,META_put_call_near,capacity_partial_fill,14.9,14.975379426644182,0.0,0.48381552407769757,-0.03198696048484901
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,2.02,1.982154359176868,0.0,0.6553788974657911,0.006797993696150102
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_call_put_near,capacity_partial_fill,30.28,30.414937718596565,0.0,0.5865580863063478,-0.050583362177108716
2021-12-31,Beta/delta-neutral + VIX,half_spread_repaired,NVDA_put_call_near,capacity_partial_fill,27.53,27.65085162423178,0.0,0.8991415334427685,0.004647620045593462
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_call_put_near,capacity_partial_fill,13.5,13.599264705882353,0.0,0.6259979960100823,-0.01169506815479442
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,AAPL_put_call_near,capacity_partial_fill,10.42,10.491862068965517,0.0,0.42546265947081924,0.027932250448861846
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_call_put_near,capacity_partial_fill,162.51,165.36676201543935,0.0,0.4755475944507393,-0.03226002413988663
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,AMZN_put_put_wing,capacity_partial_fill,6.15,6.341465778316172,0.0,0.9425750591435985,0.004123004697368692
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,META_call_put_near,capacity_partial_fill,23.0,23.18069584736251,0.0,0.15947123996407364,-0.029094391919468176
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,META_put_put_near,capacity_partial_fill,3.3,3.244067796610169,0.0,0.963048649537681,-0.0009448238383351855
2022-01-31,Beta/delta-neutral + VIX,half_spread_repaired,MSFT_call_call_near,capacity_partial_fill,0.58,0.5646017699115045,0.0,0.37812036822538997,0.012267193696150105
