path_id,sortino_improvement,net_log_growth_improvement
3674,-0.5645739346088127,-0.005979065856453431
3675,-0.6032158804705712,-0.0052583232607169164
3676,-1.8558211310196748,-0.013340735342739624
3677,-0.8364328990010097,-0.008114851794435681
3678,-0.7997529083661823,-0.011701175449777041
3679,-0.3048706796999431,-0.005676611756025093
3680,-0.6973162129131725,-0.007655183533249496
3681,-1.6261260048428468,-0.011546037934927283
3682,-0.8326130582908575,-0.008801418617990345
3683,-0.43655751022999595,-0.005302067950442231
3684,-0.489378684452458,-0.0048791380162121895
3685,-0.5624102453732015,-0.007361663665328038
3686,-0.8835646627968885,-0.00774337078832963
3687,-0.5496584592017757,-0.0089798582505274
3688,-1.0569440638626717,-0.011666703354040502
3689,-0.643060545513227,-0.005274556252647453
3690,-0.7289832260602852,-0.0058776150780279835
3691,-0.30566716220645396,-0.00840189920573882
3692,-0.7968815582208192,-0.007331573365658452
3693,-0.2354527296598108,-0.00893857847501748
3694,-1.3399611001007987,-0.010893480395252404
3695,-0.6622929771066477,-0.006738761284948447
3696,-1.7426767708215145,-0.0114837080027718
3697,-1.1310595890937432,-0.011120872671893798
3698,-1.0066134781425409,-0.009313984772377708
3699,-0.49667068259147423,-0.0048022897970704005
3700,-0.6399282524978717,-0.00882811121295101
3701,-1.292677296130737,-0.009823499802995232
3702,-0.8910941896932447,-0.009929944289246833
3703,-1.1881094097808287,-0.012076829555443137
3704,-0.4599683789762934,-0.010203120476487564
3705,-0.7210445854706632,-0.00576809923608843
3706,-0.9518242808054967,-0.007393135454827891
3707,-0.6780374423293327,-0.008219727689024106
3708,-0.5740467431520514,-0.00785498146547056
3709,-0.6714117048810602,-0.008105093741049226
3710,-0.47960918761679283,-0.004562298226639841
3711,-0.9526056072409325,-0.009619720584635224
3712,-1.3604254142288874,-0.010228975401849996
3713,-1.1402579489337905,-0.008973850381450849
3714,-1.3911686491009618,-0.011871827603756853
3715,-1.0749980948616318,-0.009696801804311702
3716,-1.1937911075945644,-0.010167548397662533
3717,-0.8255661915156667,-0.006624922464869817
3718,-1.0177364534079065,-0.009190068669984564
3719,-0.28155598955157335,-0.00675816716407413
3720,-0.6483815437988094,-0.006354775594380836
3721,-0.11611398226371983,-0.0036921807206016467
3722,-1.256020310535097,-0.011816994160151278
3723,-0.9344590113089392,-0.010116134669588554
3724,-0.7272426302289836,-0.007061970927152259
3725,-0.6237819791108797,-0.008902199730003463
3726,-0.740412583960897,-0.008691665789577648
3727,0.07481072865733074,-0.010045759477873928
3728,-0.011684481090710963,-0.004009493238211138
3729,-1.1945258616444328,-0.009600182554802047
3730,-0.6432492271519195,-0.006994557142218048
3731,-0.6088543710438081,-0.004394086690617708
3732,-0.7877470486538846,-0.008016718025051491
3733,-1.0116868207867704,-0.00839907371613005
3734,-1.1817223670258759,-0.009973466582350918
3735,-0.3748366960129641,-0.008699887002496829
3736,-0.024762038275757847,-0.002601450396553614
3737,-0.3821339915860664,-0.00785712462641215
3738,-0.10661611171050933,-0.005026735255737271
3739,-0.7307396068862022,-0.009958705508208172
3740,-1.5687521697841715,-0.012507025062789405
3741,-0.873469969556053,-0.007306598172699056
3742,-0.44929693935871673,-0.008923833910423304
3743,-0.5040377150144868,-0.01145628110628918
3744,-0.8039265684321316,-0.008057754430698756
3745,-1.2848592941080377,-0.009684387294286325
3746,0.3065486696144102,-0.006721200379532281
3747,-0.9435052183083796,-0.008040804075634369
3748,-1.3098433028741803,-0.013391285799020318
3749,-1.2848049072686674,-0.010777110881470856
3750,-0.9469294748966478,-0.006829070136683643
3751,-1.6797605050124866,-0.012004964097558841
3752,-1.7088421555955549,-0.013069283901672507
3753,-0.46875011759869556,-0.006665206054870518
3754,-0.18539080774046834,-0.006387032070020518
3755,-0.6720787431643382,-0.010241405531416989
3756,-0.8396872316908301,-0.008101414599721902
3757,-0.6474527872615792,-0.008479377022663272
3758,-0.9805674838973084,-0.008277534939101657
3759,-1.1986172249106994,-0.00951528460508403
3760,-0.8684270277147106,-0.00904398803403089
3761,-1.1883901210476413,-0.01042156323729551
3762,-1.7429135257640493,-0.011671111782381885
3763,-0.9135726642949176,-0.008948565465077683
3764,-0.6652024268458085,-0.011381189765205968
3765,-0.02307092614531081,-0.00777676192165614
3766,-0.3323807874247229,-0.005358275534268369
3767,-1.5127489856023768,-0.011591732845307666
3768,-0.6326728586912999,-0.005091632760585696
3769,-0.8550907012038925,-0.007647076133691215
3770,-1.68554894135795,-0.013392032251650247
3771,-1.0357243251678074,-0.010218113603378992
3772,-0.22512854871403376,-0.00829539983871468
3773,-0.2528683667456716,-0.0066025312523726835
3774,1.544105922254746,-0.005493559103720342
3775,-1.2936326255228914,-0.01107674091860928
3776,-1.6678656018598255,-0.012057363749428679
3777,-1.457540543541071,-0.012734900539658561
3778,-1.9576759738990688,-0.012877970347831703
3779,-1.2125982561982103,-0.010501552796189232
3780,-0.24123731017331118,-0.004401203855710998
3781,-0.9489072982274005,-0.007351525707001467
3782,-0.9640764768059586,-0.008430033560455677
3783,-1.4871368737910637,-0.011520929989759262
3784,-0.6928055873560213,-0.0074990837608587615
3785,-1.3053462511974527,-0.009459402091606343
3786,-0.6859583345093538,-0.006633844976008637
3787,-1.1215204922521103,-0.008602006585912663
3788,-0.40986912730719005,-0.006024154086174627
3789,-1.7386466263000704,-0.012923969939854344
3790,-1.0639072167794916,-0.007371613939877824
3791,-1.1339176061681715,-0.008828619669998079
3792,-0.38954482753863395,-0.007299601113949408
3793,-1.0557288219349188,-0.009460394959449513
3794,-1.651294136546489,-0.011351107633154858
3795,-1.2346419123753507,-0.009395696068665622
3796,0.16455738162094202,-0.00900374235332272
3797,-0.7087238113240829,-0.005665960139059867
3798,-0.9285743491215438,-0.008534345466507293
3799,0.7006370375809028,-0.008468505135648088
3800,-0.4786105419413823,-0.0065437004228112855
3801,-0.08880266682613092,-0.0055137374323573005
3802,-1.2847171224976124,-0.011575160588165611
3803,-1.081868749984126,-0.009454946478597969
3804,-1.233842110057187,-0.009368139914153856
3805,-1.6157891221098972,-0.012203000037510401
3806,-1.31874979055659,-0.011250840620166305
3807,-0.42959044377419175,-0.00819326108450845
3808,-0.5218037627840366,-0.007901205449703436
3809,-0.8733177748161178,-0.008183356593422782
3810,-1.448080567438823,-0.011499295189184787
3811,-0.45083448477449783,-0.009160133517772617
3812,0.25642939218113125,-0.003928209443131521
3813,-0.9854873499394969,-0.012650005423894098
3814,0.25092496739889003,-0.0060127144241323306
3815,0.2675992943276111,-0.007136021332193442
3816,-0.803897928075187,-0.00692732165746447
3817,-0.4873686684040547,-0.005839000948539884
3818,-0.3494498803848387,-0.009556461983394401
3819,0.5033162730467227,-0.005221055763921528
3820,-1.2547544567073947,-0.010818731723746188
3821,-0.7420659612650261,-0.00942424183940006
3822,-1.2404034627468155,-0.010316169312675356
3823,-0.28381573815770644,-0.002525631494252465
3824,-0.9812072715680115,-0.009633117321454285
3825,-1.2261663422608602,-0.009600605157951591
3826,-0.40286665962626245,-0.006558045003532359
3827,-0.2704709634149952,-0.00621810609213841
3828,-1.8097161568715059,-0.014707376742675804
3829,-1.305358754982379,-0.010089045807669778
3830,-0.41982995612941254,-0.009703032534762726
3831,-1.035013770191276,-0.009189723136242178
3832,-0.49128523133834223,-0.008349553664062096
3833,-0.9746302359766958,-0.008247964828976493
3834,-0.9455105328793101,-0.009454186620294111
3835,-0.689962308633862,-0.006657848467360187
3836,-1.1666402956427184,-0.009120536631729034
3837,-1.1800090936535998,-0.008653706708504206
3838,-1.0769219518200428,-0.008595446833753694
3839,-0.8219103433657495,-0.00700638163962472
3840,-1.1519534166301646,-0.010660450000519983
3841,-0.7947706310690694,-0.005915102690275157
3842,-0.41363845969350066,-0.008104124343909003
3843,-1.3552926319447611,-0.010594136694937337
3844,-0.8736661332243338,-0.00888142554194275
3845,-1.3159958185917602,-0.010880839662644887
3846,-0.8300308402026138,-0.012352975835431997
3847,-0.632337194734814,-0.010679063013429078
3848,-1.1924291747192386,-0.010355114567580523
3849,-0.5274348935299809,-0.003834582312188115
3850,-1.1839636371777444,-0.010028505371691719
3851,-0.7910332510590843,-0.009520073903992572
3852,-1.072511818085669,-0.008327438825512689
3853,-0.7485429914524653,-0.013080109191220494
3854,-1.1042362720016525,-0.008750622378461609
3855,-1.593166531734028,-0.010897902302382616
3856,-0.39119634215624255,-0.007210065546402774
3857,-0.4339626729048689,-0.0095376526270388
3858,-0.6650280702211263,-0.007013335066993139
3859,-0.8095794941877874,-0.008874482641250347
3860,-0.7362337884528716,-0.010507268521120522
3861,-0.594334832263769,-0.007123272444153809
3862,-0.7878778191765716,-0.006286971224407232
3863,-1.4804622496402384,-0.014588861631053853
3864,-1.0857229095971481,-0.008897932491891157
3865,-1.0655016901243828,-0.01011428439012953
3866,-0.703982567604028,-0.007330281863355418
3867,-1.085152275413967,-0.009986875759794062
3868,-1.7202253295624543,-0.015648893959766146
3869,-1.0052014437395649,-0.011177327388865713
3870,0.3678746946154575,-0.0038561016210421238
3871,-0.4788116925698258,-0.006159351008884936
3872,-1.8451024354006096,-0.015410780731649273
3873,-0.6109386318001317,-0.005246172549080574
3874,-0.46845138958568855,-0.0062208469909520855
3875,-2.156036431027145,-0.014262676913325957
3876,-1.014083755232299,-0.008282395561357911
3877,-0.5264994372624242,-0.005974373280206825
3878,-0.9798680425367849,-0.008968075462397116
3879,-1.3261363580234082,-0.009766892100196206
3880,-1.3127515959383318,-0.011832109143418656
3881,-1.2698230926046403,-0.009089050322869772
3882,-0.7879053107199712,-0.008085914470744776
3883,-1.3992449296921978,-0.012343966008242327
3884,-1.4688448092600406,-0.01235546117011239
3885,-1.1175343157264321,-0.010486348173883076
3886,-1.394209458566115,-0.01114652969567389
3887,-1.3602825350298298,-0.010952436719003806
3888,-0.6119681479671287,-0.00857867443248128
3889,-0.7596468585602711,-0.008038257660159117
3890,-0.47372675653627394,-0.00896782003886775
3891,-0.4186598865597828,-0.007823526921284208
3892,-1.0979652188970195,-0.008366146847494833
3893,-0.8253241663763541,-0.009287145890205548
3894,-1.0404467290853523,-0.009705215896191154
3895,-0.6979341441469079,-0.007419573619764924
3896,-1.0251898347865593,-0.01095507193728712
3897,-1.1546336737762763,-0.010596252540408472
3898,-1.288359525963803,-0.011940737161164543
3899,-0.9664911618402964,-0.010368080486760703
3900,-1.6047820382125204,-0.013243770817890214
3901,-0.9106833760349677,-0.009270731777468295
3902,-0.5856930457717924,-0.009187630076577068
3903,-0.15032517208329954,-0.0054345996387881994
3904,-1.1217339002760949,-0.009803913047091781
3905,-0.7638647966695843,-0.006593869928305403
3906,-0.8704210525356921,-0.009257485193271797
3907,-1.0708151152017176,-0.010367941707016725
3908,-0.18520584984805755,-0.0067135324624153225
3909,-1.054109429738667,-0.00918265648347248
3910,-0.6452310750336064,-0.0075219186428899555
3911,-0.557718459794645,-0.008996908437122385
3912,-1.2751873774807607,-0.01026980119416159
3913,-0.4927471025931468,-0.007041283011555892
3914,-0.9085338285314571,-0.008034511408470422
3915,-0.9023296923426243,-0.007518189455745334
3916,-0.6230697508240249,-0.00819112239955261
3917,-0.41077113669875964,-0.009475200942012901
3918,-0.8436070528428863,-0.0070125846840572836
3919,-0.7753974408571018,-0.00961143344917912
3920,-1.6425751700923215,-0.014143891788219821
3921,-0.8751783040503129,-0.007175076593467314
3922,-0.636606310832768,-0.007880852856804068
3923,-1.0220806565951102,-0.008725555779220781
3924,0.04054343129529103,-0.010434836567556918
3925,-1.4513285661531552,-0.01164917386417312
3926,-0.7973197060089554,-0.007277406299564216
3927,-0.7493685911494987,-0.0055734047856842
3928,-0.7192692841586386,-0.009774607689441845
3929,-0.42143419874566024,-0.006543782709781065
3930,-1.0546783330537963,-0.00842226990332347
3931,-0.728513947725955,-0.00970489420020288
3932,-0.2886372930477168,-0.007323020419811999
3933,-1.0796494884014463,-0.011442842101348263
3934,-1.3603795635389586,-0.013513200420202251
3935,-0.5014339082053411,-0.006945747395720509
3936,-0.588326791534169,-0.007272323118618377
3937,-1.72108335277373,-0.014010656409265597
3938,-0.9634618302268954,-0.009601948045240446
3939,-0.7422734266385721,-0.006911414085507302
3940,-1.223005270509107,-0.009256071267972604
3941,-1.213843005114245,-0.013034931700693454
3942,-0.16912274453496656,-0.008727033880771532
3943,-0.6777699955860085,-0.0077299604354442815
3944,-0.6742275143404011,-0.009389919307900294
3945,-0.8503756303015599,-0.00991007965432291
3946,-1.38606226144958,-0.009581120058997184
3947,-0.9796268535405956,-0.008943404273786955
3948,-0.8355977755819332,-0.006021536389179974
3949,-0.8513325951363595,-0.007530754491228303
3950,-1.4418339772750337,-0.01124275787789678
3951,-0.32636955539243606,-0.00727460173630037
3952,-1.5675610772238928,-0.011808346178998315
3953,-0.7535589438321836,-0.009666728343833732
3954,0.2758794233822245,-0.0018474232243059787
3955,-0.6433769281412748,-0.008620358152625388
3956,-0.9969766186075429,-0.010745366666495518
3957,-0.9541952868985467,-0.010778058268723847
3958,-0.9849347544070481,-0.01257618848714184
3959,-0.5917478732530025,-0.007133207867677086
3960,-0.1635468333253789,-0.008457436025118219
3961,-0.5819555299701702,-0.007665611829705781
3962,-1.1941338118398908,-0.010279735749319218
3963,-1.1692836442084769,-0.010318984188037414
3964,-0.2967437344853028,-0.010709602948110896
3965,-1.230831203679419,-0.010123098875278907
3966,-0.8326952337070772,-0.009125831032363026
3967,-1.0198485694060633,-0.008921109196953981
3968,-0.4650185356875173,-0.0072355073871574445
3969,-0.9223782863643104,-0.009031305885272825
3970,-1.0488808733313872,-0.011246016177509597
3971,-1.6235364976531559,-0.011806605131630484
3972,-0.9015239725744083,-0.009440474729831304
3973,-1.2502282395214435,-0.010143502562367053
3974,-0.23166137722404234,-0.00556347161813336
3975,-1.0778338485413337,-0.009782787024590867
3976,-0.46409418290251525,-0.004502102377977244
3977,-0.12127615802027714,-0.004403658632859693
3978,-1.328838177256606,-0.010817819514185274
3979,-1.3630706234110788,-0.010650457603675693
3980,-0.6004400008613362,-0.00644261742819773
3981,-0.21418370570985812,-0.00864114825790209
3982,-1.5648871600779886,-0.013484065188028508
3983,-1.3159766892522595,-0.0120363512522843
3984,-1.3795006669254049,-0.01329744382244244
3985,-0.6576895034302241,-0.007285615540255359
3986,-0.2328840684386596,-0.005017789615272658
3987,-1.4008773380427568,-0.01065443083992595
3988,-1.4017989446571386,-0.010996751561922749
3989,-1.86387124641048,-0.013678343486783656
3990,-0.8968985908220601,-0.008662076535696369
3991,-0.7528305705354598,-0.005796294638899408
3992,-0.15550665185938262,-0.008583945672707425
3993,-1.0262971382150203,-0.00917502128622155
3994,-0.6104765428528578,-0.006347427991522375
3995,-1.3025621005445664,-0.010628106368771298
3996,-0.47180244366774343,-0.005410515519591331
3997,-0.6986127766432279,-0.006804284860581513
3998,-0.8634104439683935,-0.0074727861743546075
3999,-1.1595591731450439,-0.010647173645285864
4000,-1.982476983940232,-0.013108640474789003
4001,-0.823044137064444,-0.009926385488109552
4002,-0.329122028176033,-0.006637766706683244
4003,-0.22331534191162705,-0.005472621467597804
4004,-0.6644745182615133,-0.005593207364691436
4005,-0.7273039896262342,-0.007444543199788912
4006,-0.5057111041123741,-0.004793038364010924
4007,-1.2170459548585202,-0.009854199222851684
4008,-0.6876162674623683,-0.0051028284848522445
4009,-1.0694664373039995,-0.012296863283245743
4010,-1.988040104552626,-0.013902546947398063
4011,-0.8481586087221961,-0.009517646759984169
4012,-0.4350778971272744,-0.006557646191304203
4013,-1.7299289746466524,-0.01177242953376166
4014,-1.1017739915950662,-0.009407391718124715
4015,-1.550808859784767,-0.011735434889936577
4016,-0.42317303299960307,-0.00952532339396953
4017,-0.6818009466026556,-0.00666123639562931
4018,-0.5953867473378732,-0.00750007379697192
4019,-0.9771002366775351,-0.007815531776097747
4020,-0.4116697000572096,-0.008976229521363703
4021,-1.3331251249231941,-0.010990260679496034
4022,-0.722492291183883,-0.0076866764957199815
4023,-0.7053039617331072,-0.006492679363018453
4024,-1.4821758134014251,-0.01083305628467228
4025,-1.5771565282088125,-0.010462009613435167
4026,-0.9741454040857944,-0.010624310004480081
4027,-1.2707907080638603,-0.009683085857396224
4028,-1.3918381737404428,-0.010366355435283645
4029,-0.48953252748421205,-0.007417012476481199
4030,-0.5869199926253605,-0.006831540874697116
4031,-1.6479599624220278,-0.012258629854411646
4032,-0.8891099289424287,-0.00901826160452056
4033,-0.12089970713660847,-0.009124371793403448
4034,-1.0292409066295742,-0.010104787323131009
4035,0.0663324550414246,-0.005871350946278129
4036,-0.14886340180402247,-0.004488183342335701
4037,-0.8762430676612014,-0.008647083500936674
4038,-1.3017031913307302,-0.009938026444006707
4039,-0.3983948215415424,-0.006592308311362984
4040,-0.8847466420053164,-0.008653958751972248
4041,-0.8879692826654099,-0.006775710149433501
4042,-0.7502991569068063,-0.0048342129268693305
4043,-1.0747330371756612,-0.010428671638799344
4044,-1.2978557336534233,-0.010056533254262612
4045,-0.849592564099705,-0.007894775959745925
4046,-1.0977926630005548,-0.008631988065445684
4047,-0.15467197810486044,-0.011701562083170117
4048,-0.6235463038663129,-0.007215503825781325
4049,-0.3174870756119632,-0.005424177660963411
4050,-0.9650578444495492,-0.008468700052223383
4051,0.4415272830057537,-0.00935425660935563
4052,-1.0653809350580707,-0.009031508089125373
4053,-0.26951491145345474,-0.007945053679423985
4054,0.18323082336540342,-0.010064051248668202
4055,-0.4422744286548155,-0.006263648851355424
4056,-0.8033630411337271,-0.009845805342590053
4057,-1.7721916870118903,-0.013416460313631582
4058,-1.1741682400852735,-0.009832042606341565
4059,-1.098269459809027,-0.009874958783578669
4060,-0.8787227811480589,-0.007208451990545631
4061,-0.9342392775004529,-0.009568104088971637
4062,-0.9783366536744894,-0.01074868008122719
4063,-0.291036952020834,-0.006225224818921123
4064,-1.9614711316321818,-0.01303955554626188
4065,-0.25343489806640174,-0.00385774736755937
4066,-1.4075620113474425,-0.01036353377071012
4067,-0.7662481578497538,-0.0074231417789220495
4068,-0.22703502653674368,-0.005644354004788127
4069,-0.5175358704490491,-0.0033016126515312133
4070,-0.4044578067721202,-0.006590306067713363
4071,-1.1458955830793114,-0.009413790864485115
4072,-0.514965823073776,-0.004792631189732382
4073,-0.9859836947644797,-0.008432389008238297
4074,-0.67975253170474,-0.005719394285598021
4075,-0.9007041982263227,-0.007601292053084804
4076,-1.0658279846570045,-0.0097145844950223
4077,-1.0280962674280771,-0.008138736661868139
4078,-0.9549838866627609,-0.00979716836864448
4079,-1.053572764028934,-0.009188072100184705
4080,-0.39110054644076175,-0.007000882997877318
4081,0.5342604826130477,-0.005053917102163628
4082,-0.02613069373192478,-0.006175272813298182
4083,-0.36027800984424974,-0.005280436774204766
4084,-1.1730651397668534,-0.01093917074674953
4085,-0.7102239540389585,-0.010400737517660207
4086,-0.891802911856699,-0.007370658499970176
4087,-0.5538961535633902,-0.00927110832451732
4088,-1.15687197537668,-0.010697909424034492
4089,0.089734522970221,-0.0016247631483645066
4090,-1.0801278580846159,-0.01057006501033651
4091,-0.9651626835806162,-0.008794704018146391
4092,-0.2362400662522865,-0.002459892933410239
4093,-0.7649940526073578,-0.007347367220862361
4094,-1.3255518673770732,-0.011811134753013128
4095,-0.8727730800284583,-0.008232874354132266
4096,-1.4149099284847027,-0.010906231115567943
4097,-0.011891617132370524,-0.004032570509110586
4098,-1.2505301374239912,-0.010162338464342885
4099,-1.211016512137543,-0.008695597949641155
4100,-0.6508627752611341,-0.0068957162574966105
4101,-0.5683313882594897,-0.007701704648412173
4102,-0.6475513254227248,-0.006587164452225791
4103,-0.2506894427182244,-0.0037667604965388127
4104,-1.542791978297604,-0.012438682523330328
4105,-0.2133820846490877,-0.00924010615992005
4106,-1.3233318610603468,-0.012500043018976118
4107,-0.5319902021758217,-0.005505246283778703
4108,-0.8915729437705724,-0.008207685465464812
4109,-1.5281351251292121,-0.012140303374204154
4110,-2.05345758561698,-0.015912766820049155
4111,-1.8499827109592588,-0.012816069498055188
4112,-0.6954152443516208,-0.008622822199903284
4113,-0.8366657202834226,-0.007028694955671324
4114,-1.0157410052254419,-0.011177923520038144
4115,-2.4713368252564636,-0.015709793524023095
4116,0.05442329000965351,-0.008275035330633035
4117,-1.1306128840423093,-0.011457302906418783
4118,-0.7903317799173744,-0.0072308333640119776
4119,0.1984061037310203,-0.003283750985685485
4120,-0.44295868625777923,-0.005076649218338289
4121,-0.8926113620626117,-0.007369299655267983
4122,-0.19210571351334826,-0.005017403038075959
4123,-0.9686271650387743,-0.008798061218849157
4124,-0.8857709271448949,-0.008807875829703568
4125,-0.7654353946208025,-0.008478771141607833
4126,-0.5258780893129467,-0.009813765421544815
4127,-0.7449095125696412,-0.006136180251825344
4128,-0.7952769972312301,-0.0076208770812676305
4129,-1.1433062127871438,-0.009042220998692892
4130,-0.8644360115199644,-0.010713556282317285
4131,-0.7130363455436433,-0.006933417673858492
4132,-0.05213287702252223,-0.009043642174213584
4133,-0.902178315868594,-0.007784739917654685
4134,-1.4605145195647335,-0.010654789692839353
4135,-1.0850866211150134,-0.009301194738589683
4136,-1.8425673243602303,-0.012252655447165597
4137,-2.107341411686305,-0.014283133514757585
4138,-0.8998812198970083,-0.0077299087589830975
4139,-0.9358462679212236,-0.00814793236151935
4140,-0.47186256847232877,-0.008151294700439442
4141,-1.2434225865793045,-0.010810392496542517
4142,-1.631410197949426,-0.011419861122001905
4143,-1.1456149406215048,-0.009781699347994676
4144,-1.1308815697308372,-0.008799526926852654
4145,-0.46764127534318334,-0.008173523736354887
4146,-1.469037408522589,-0.011155619611158405
4147,-1.440992959542253,-0.012158603318581146
4148,-1.5712887308022716,-0.01247715283862351
4149,-0.23285378627993814,-0.0026088047106118412
4150,-0.5438086490204384,-0.011745835039814585
4151,-0.44380228534466015,-0.005357934692997007
4152,-1.4077229004474134,-0.010612359348184545
4153,-0.032266768287294245,-0.0054092959728023055
4154,-1.656169153045062,-0.012181260737952098
4155,-0.11452921504106217,-0.007550058835317168
4156,-0.7877993442990304,-0.008484031514823787
4157,-1.2348599655054386,-0.009859994493424855
4158,-1.0053153239820563,-0.011237436616088958
4159,-1.0761848361841775,-0.008253010462212374
4160,-0.4387490206554847,-0.0063440721837553695
4161,0.1919409284184983,-0.0024803478584174985
4162,-1.0211038506835066,-0.010060255385453689
4163,-1.5817478665450948,-0.013252453978778148
4164,0.03657517494381368,-0.0060255865106888535
4165,-1.1359689359855518,-0.009981182784241684
4166,-0.9687878671571066,-0.013575450721594367
4167,-0.9782487449475147,-0.009325172261663973
4168,-2.2572265587686338,-0.016701862294328542
4169,-0.1438923019188869,-0.0035709473614995066
4170,0.39158447078865843,-0.00866400994155921
4171,-0.36530966948756793,-0.00808884907182517
4172,-1.2809983407542023,-0.010631917149419023
4173,-0.6942618245755462,-0.0061073654429649755
4174,-1.1756110150537564,-0.012471219486871583
4175,-1.1028149061147277,-0.01004966113634293
4176,-1.3718747846682122,-0.010776230611486857
4177,-0.5141731578267297,-0.009283526107757243
4178,-1.0783800116332718,-0.010211907861833734
4179,-1.2088908545997765,-0.0098873050488381
4180,0.561041166993288,-0.00925178512854945
4181,-0.056430770556446186,-0.0030503366163814214
4182,-0.733214867096422,-0.007168079076690797
4183,-0.8153210130660089,-0.008873428772519062
4184,-0.46183969925151225,-0.006454256394887319
4185,-1.041670611808483,-0.007995610378677026
4186,-0.5452969376778393,-0.00756500683672524
4187,-1.2584162624156212,-0.013283991264334136
4188,-0.6586414061951658,-0.009658271966132418
4189,-1.4210492676035695,-0.011267898807134146
4190,-0.9934526216990498,-0.008979580076880784
4191,-0.6768491067996119,-0.00599653094424026
4192,-0.9857374932356413,-0.008958613811622091
4193,0.01768203431869031,-0.0038066897346155123
4194,-1.0167658345618946,-0.008608036680380803
4195,-0.3141269487185002,-0.00635012667169865
4196,-0.44012465655547683,-0.007605880745646901
4197,-0.7259441971743685,-0.01165555882176048
4198,-0.9144702819403322,-0.007773348804558709
4199,-1.3128315715826262,-0.012337837602064302
4200,-1.8007407954728736,-0.012521688430217826
4201,-0.7938107287343383,-0.007433261092603911
4202,-0.6947356707130081,-0.0073343253540595465
4203,-0.5695341132575951,-0.0059067427435542386
4204,-1.7448397411954977,-0.011822232412125934
4205,-1.7005710267526537,-0.012664921471520194
4206,-0.8062688900259644,-0.006848607258380007
4207,-0.7115467446915346,-0.005648662298276149
4208,-0.855633900791791,-0.010013836665921509
4209,-1.0579380390620066,-0.009785337988378863
4210,-1.5955245035217798,-0.012752217710644704
4211,-1.351572478940988,-0.012043331534627702
4212,-0.5479596051761323,-0.006761284916559194
4213,-0.5876997946754918,-0.009321420856464238
4214,-0.43247819277897714,-0.007840485328779715
4215,-1.6283068031757617,-0.011221910377800367
4216,-0.29846333182514106,-0.010914802078659153
4217,-0.8793458334591301,-0.010385807007068613
4218,-0.3010909683981803,-0.006300015058985604
4219,-0.5089569473438662,-0.007162599638871488
4220,-0.24214978700452439,-0.008002457761157862
4221,-1.2610104010471241,-0.010294763598060575
4222,-0.31898512935134127,-0.0034535309526834528
4223,-0.9064995757632316,-0.010874736196470683
4224,-1.061289511028479,-0.009174835314728055
4225,-1.197476042305024,-0.009330591377141376
4226,-1.3897048519438544,-0.010831780175887077
4227,-1.3975556927524413,-0.012032487477364056
4228,-0.7087936374858194,-0.00866141563725208
4229,-0.9728352835523713,-0.01216606726103361
4230,-0.7491945689437494,-0.009163806778622188
4231,-1.2866857127568683,-0.01204028050337948
4232,0.07536517541624832,-0.010563540667880938
4233,-0.4077200971857297,-0.0028685010287565586
4234,-0.201450401036408,-0.008992970179402246
4235,-1.4562570858946489,-0.01301111095554373
4236,-1.5523131921262456,-0.012204494813402519
4237,-0.20743470665994623,-0.009594802756528076
4238,-1.3978513027445612,-0.010552423766521964
4239,-0.77591240676428,-0.010853002847857871
4240,-1.458244819291341,-0.011740069854141302
4241,-0.7294069825495981,-0.00744119866146517
4242,-1.2388663710627528,-0.009485366264661031
4243,-0.03373270952683405,-0.005748052437924861
4244,-0.43266153574418953,-0.006456458913665164
4245,-0.9455232567489361,-0.00881504319705673
4246,-1.1425358509812922,-0.009696594238448987
4247,-0.8798596788506895,-0.00712647371707331
4248,-1.24442698483062,-0.009906964092241222
4249,-0.7588361723753871,-0.009271695684082384
4250,-0.6424369836981556,-0.009828531323182718
4251,-1.5324145221955412,-0.010692099612727787
4252,-0.695431939259705,-0.009616926187772587
4253,-1.1382658357850697,-0.010922440267739267
4254,-0.5473701226250949,-0.013270752039814579
4255,-0.7521329031972612,-0.007963307783447853
4256,-0.6680526003736225,-0.008027950886857756
4257,-0.5376533459914332,-0.0058923333436054475
4258,-0.14123941559473052,-0.003926732147805834
4259,-1.1990527135820308,-0.008837642372088297
4260,-0.646978867554735,-0.008327735091207825
4261,-0.5055518750220236,-0.008953980169235463
4262,-1.7766999084168098,-0.013321658643845886
4263,-1.7535532827399631,-0.013100735097543604
4264,-0.9854025670708799,-0.010035000659891434
4265,-0.7074383513063648,-0.005586105122801463
4266,-0.862490748969837,-0.00896421681399121
4267,0.010935253085798902,-0.01115189479044897
4268,0.3672689946556782,-0.006765300984922293
4269,0.08639303209243354,-0.006198857915963052
4270,-1.5348331385990952,-0.011758149452196753
4271,-1.016629477659377,-0.01032291193424123
4272,-0.9805444219544159,-0.007355242009860146
4273,-0.9885454905843862,-0.00842693852695224
4274,0.018680567341196053,-0.005592686680345864
4275,-0.862540970436781,-0.007564948312400711
4276,-1.1891047954384435,-0.010304554291491259
4277,-0.5635910803750073,-0.006733710001391092
4278,-0.8623133914586394,-0.00746424486783057
4279,-0.10676230034464762,-0.006654609909299723
4280,-1.1284766711223837,-0.00834941687027839
4281,-0.9585635747639596,-0.008935988790915962
4282,-0.6336124042283885,-0.008314301142397798
4283,-0.8073352077176547,-0.0077324527463495
